"scenario","nS","nT","d","em_sd","kappa","rho_T","method","width","ess_median","ess_p05","fail_reason","n_attempted","convergence","convergence_mcse","bias","bias_mcse","empse","empse_mcse","mse","mse_mcse","modse","modse_mcse","relerror_modse","relerror_modse_mcse","coverage","coverage_mcse","becoverage","becoverage_mcse","rejection","rejection_mcse","n_used","truth","cov_err_pp","cov_err_pp_mcse"
63,500,500,0.4,0.45,1,0.3,"target-fixed",0.704533572455926,360.631212310581,305.062402401306,"",5000,1,0,-0.00590905731976631,0.00258649168598123,0.182892581063996,0.00182910873065948,0.0334779232274169,0.000648649598891798,0.180013565304266,0.000145854192599531,-1.57415666779968,0.987582040873281,0.9448,0.00322964270469661,0.944,0.00325158422926425,0.0552,0.0032296427046966,5000,0,-0.519999999999998,0.32296427046966
64,500,500,0.4,0.45,1,0.6,"joint-score",0.6997515540129,360.812199519528,301.314254670294,"",5000,1,0,-0.00243779017463896,0.00260093374603782,0.183913788924028,0.00183932183062087,0.033823459720976,0.000667242764598386,0.178856040494148,0.000161572671798553,-2.75006483171769,0.976556307388407,0.9436,0.00326248494249399,0.9438,0.00325704037432759,0.0564,0.00326248494249399,5000,0,-0.639999999999996,0.326248494249399
64,500,500,0.4,0.45,1,0.6,"normal-recon",0.709910088756294,360.812199519528,301.314254670294,"",5000,1,0,-0.00243779017463896,0.00260093374603782,0.183913788924028,0.00183932183062087,0.033823459720976,0.000667242764598386,0.181442452870883,0.000161367311851285,-1.34374701734069,0.99055477489225,0.9458,0.00320194815698193,0.9454,0.00321306209090332,0.0542,0.00320194815698193,5000,0,-0.419999999999998,0.320194815698193
64,500,500,0.4,0.45,1,0.6,"reported-cov",0.70879303404136,360.812199519528,301.314254670294,"",5000,1,0,-0.00243779017463896,0.00260093374603782,0.183913788924028,0.00183932183062087,0.033823459720976,0.000667242764598386,0.181158823740809,0.000161605091552163,-1.49796554099433,0.989029985547456,0.9458,0.00320194815698193,0.9454,0.00321306209090332,0.0542,0.00320194815698193,5000,0,-0.419999999999998,0.320194815698193
64,500,500,0.4,0.45,1,0.6,"target-fixed",0.699971681159661,360.812199519528,301.314254670294,"",5000,1,0,-0.00243779017463896,0.00260093374603782,0.183913788924028,0.00183932183062087,0.033823459720976,0.000667242764598386,0.178903463090332,0.000159463513240206,-2.72427960024518,0.97671066560918,0.9432,0.00327333957908433,0.9424,0.00329491244193226,0.0568,0.00327333957908433,5000,0,-0.679999999999992,0.327333957908433
65,500,500,0.4,0.9,0,0.3,"joint-score",0.756729320547916,359.86629345827,304.146393059566,"",5000,1,0,-0.00521831125843636,0.00279162850231783,0.197397944454259,0.00197417687210167,0.0389853860574614,0.000795808503753796,0.193492867542668,0.000190667372784262,-1.97827638093526,0.985062297605447,0.9442,0.00324611644892786,0.9442,0.00324611644892786,0.1952,0.00560530034877704,5000,0.213767107156038,-0.579999999999992,0.324611644892786
65,500,500,0.4,0.9,0,0.3,"normal-recon",0.757044009503652,359.86629345827,304.146393059566,"",5000,1,0,-0.00521831125843636,0.00279162850231783,0.197397944454259,0.00197417687210167,0.0389853860574614,0.000795808503753796,0.193567635918367,0.000189588728387658,-1.94039940308459,0.985385870666249,0.944,0.00325158422926425,0.9442,0.00324611644892786,0.1958,0.00561181539254456,5000,0.213767107156038,-0.6,0.325158422926425
65,500,500,0.4,0.9,0,0.3,"reported-cov",0.756984367415397,359.86629345827,304.146393059566,"",5000,1,0,-0.00521831125843636,0.00279162850231783,0.197397944454259,0.00197417687210167,0.0389853860574614,0.000795808503753796,0.193552959157813,0.000189658529352864,-1.94783451624847,0.985315313593651,0.944,0.00325158422926425,0.9442,0.00324611644892786,0.1956,0.00560964597813445,5000,0.213767107156038,-0.6,0.325158422926425
65,500,500,0.4,0.9,0,0.3,"target-fixed",0.734395654469199,359.86629345827,304.146393059566,"",5000,1,0,-0.00521831125843636,0.00279162850231783,0.197397944454259,0.00197417687210167,0.0389853860574614,0.000795808503753796,0.18779370498024,0.000187939014495443,-4.8654202051449,0.956192697694857,0.9356,0.00347138704266753,0.9362,0.00345628586780665,0.2134,0.00579414255951646,5000,0.213767107156038,-1.44,0.347138704266753
66,500,500,0.4,0.9,0,0.6,"joint-score",0.763786753493584,361.237062863767,301.570860116486,"",5000,1,0,-0.00200968945589186,0.00282560280355791,0.199800290333552,0.00199820273360089,0.0399162108378773,0.000803424648818668,0.195405465017464,0.000216715173521646,-2.1996090740163,0.984097471567524,0.9438,0.00325704037432759,0.944,0.00325158422926425,0.2156,0.00581578266443993,5000,0.232873663936669,-0.619999999999998,0.325704037432759
66,500,500,0.4,0.9,0,0.6,"normal-recon",0.767380915603449,361.237062863767,301.570860116486,"",5000,1,0,-0.00200968945589186,0.00282560280355791,0.199800290333552,0.00199820273360089,0.0399162108378773,0.000803424648818668,0.196312266255977,0.000215233203625705,-1.74575525979092,0.988527831787751,0.9454,0.00321306209090332,0.9458,0.00320194815698193,0.2156,0.00581578266443993,5000,0.232873663936669,-0.459999999999994,0.321306209090332
66,500,500,0.4,0.9,0,0.6,"reported-cov",0.763947859547926,361.237062863767,301.570860116486,"",5000,1,0,-0.00200968945589186,0.00282560280355791,0.199800290333552,0.00199820273360089,0.0399162108378773,0.000803424648818668,0.195440017720207,0.000215540135606835,-2.18231545412957,0.984204736128566,0.9442,0.00324611644892786,0.9444,0.00324063697442339,0.2164,0.00582359064495437,5000,0.232873663936669,-0.579999999999992,0.324611644892786
66,500,500,0.4,0.9,0,0.6,"target-fixed",0.74161487798382,361.237062863767,301.570860116486,"",5000,1,0,-0.00200968945589186,0.00282560280355791,0.199800290333552,0.00199820273360089,0.0399162108378773,0.000803424648818668,0.189747428643512,0.00021398701790378,-5.03145499601482,0.955799862849884,0.936,0.00346132922444543,0.9358,0.00346636293541228,0.2386,0.00602776973680979,5000,0.232873663936669,-1.39999999999999,0.346132922444543
67,500,500,0.4,0.9,0.5,0.3,"joint-score",0.769773530520727,359.906141013787,307.766807529886,"",5000,1,0,-0.000440760161404777,0.00283505161791652,0.200468422404267,0.00200488472254035,0.0401797451330991,0.000810819228955827,0.196807951184806,0.000190610114869933,-1.8259590091844,0.98643179681914,0.9452,0.00321860093829602,0.9452,0.00321860093829602,0.0892,0.00403096415265628,5000,0.106883553578019,-0.479999999999992,0.321860093829602
67,500,500,0.4,0.9,0.5,0.3,"normal-recon",0.786011096849028,359.906141013787,307.766807529886,"",5000,1,0,-0.000440760161404777,0.00283505161791652,0.200468422404267,0.00200488472254035,0.0401797451330991,0.000810819228955827,0.200942720912479,0.0001905044513057,0.236595121827032,1.00696033849106,0.9488,0.0031170036894428,0.9488,0.0031170036894428,0.0848,0.0039397705516946,5000,0.106883553578019,-0.119999999999998,0.31170036894428
67,500,500,0.4,0.9,0.5,0.3,"reported-cov",0.78598589906259,359.906141013787,307.766807529886,"",5000,1,0,-0.000440760161404777,0.00283505161791652,0.200468422404267,0.00200488472254035,0.0401797451330991,0.000810819228955827,0.200937542992584,0.000190764956377919,0.234012211345358,1.00694689429054,0.949,0.00311123769583746,0.949,0.00311123769583746,0.0844,0.00393132649369141,5000,0.106883553578019,-0.1,0.311123769583746
67,500,500,0.4,0.9,0.5,0.3,"target-fixed",0.764083269221016,359.906141013787,307.766807529886,"",5000,1,0,-0.000440760161404777,0.00283505161791652,0.200468422404267,0.00200488472254035,0.0401797451330991,0.000810819228955827,0.195349068655309,0.000188454915685786,-2.5536958327699,0.979084032316547,0.9426,0.0032895361375124,0.9426,0.0032895361375124,0.0932,0.00411129565952146,5000,0.106883553578019,-0.739999999999996,0.32895361375124
68,500,500,0.4,0.9,0.5,0.6,"joint-score",0.773138659496271,361.171341424759,300.656938467871,"",5000,1,0,-0.00405516077526399,0.00293106020209618,0.207257254496822,0.00207277983331649,0.0429634227565656,0.000843495660648179,0.197746442566914,0.000207913823870438,-4.58889217315888,0.959465220815889,0.935,0.00348640215695206,0.9354,0.00347640158784914,0.1008,0.00425768387741504,5000,0.116436831968334,-1.49999999999999,0.348640215695206
68,500,500,0.4,0.9,0.5,0.6,"normal-recon",0.792677615067869,361.171341424759,300.656938467871,"",5000,1,0,-0.00405516077526399,0.00293106020209618,0.207257254496822,0.00207277983331649,0.0429634227565656,0.000843495660648179,0.202717354845123,0.000207110781723578,-2.19046598041691,0.98328415907499,0.9422,0.00330027756408457,0.9426,0.0032895361375124,0.0916,0.00407944702134983,5000,0.116436831968334,-0.779999999999992,0.330027756408457
68,500,500,0.4,0.9,0.5,0.6,"reported-cov",0.789445780665436,361.171341424759,300.656938467871,"",5000,1,0,-0.00405516077526399,0.00293106020209618,0.207257254496822,0.00207277983331649,0.0429634227565656,0.000843495660648179,0.201896538705037,0.000207528064399133,-2.58650333123441,0.979364543405164,0.9412,0.00332693733033852,0.9418,0.00331097447891101,0.0922,0.00409143397844814,5000,0.116436831968334,-0.879999999999992,0.332693733033852
68,500,500,0.4,0.9,0.5,0.6,"target-fixed",0.767356294265918,361.171341424759,300.656938467871,"",5000,1,0,-0.00405516077526399,0.00293106020209618,0.207257254496822,0.00207277983331649,0.0429634227565656,0.000843495660648179,0.196260575123945,0.000204939968974015,-5.30581156233854,0.952184826446521,0.9328,0.00354073890593475,0.9328,0.00354073890593475,0.1066,0.00436431987828573,5000,0.116436831968334,-1.72,0.354073890593475
69,500,500,0.4,0.9,1,0.3,"joint-score",0.798319920386938,359.60658664037,305.832442655454,"",5000,1,0,-0.0034616129721277,0.00297500356892224,0.210364519763909,0.0021038555937188,0.0442563632936339,0.000891217750562844,0.204085608391632,0.000192759414535054,-2.98477679568988,0.974566517219198,0.9434,0.00326791799162708,0.943,0.00327874976172321,0.0566,0.00326791799162709,5000,0,-0.659999999999994,0.326791799162708
69,500,500,0.4,0.9,1,0.3,"normal-recon",0.829046434181244,359.60658664037,305.832442655454,"",5000,1,0,-0.0034616129721277,0.00297500356892224,0.210364519763909,0.0021038555937188,0.0442563632936339,0.000891217750562844,0.211911547661786,0.000193016404563504,0.735403431915604,1.0116243437729,0.9488,0.0031170036894428,0.949,0.00311123769583746,0.0512,0.0031170036894428,5000,0,-0.119999999999998,0.31170036894428
69,500,500,0.4,0.9,1,0.3,"reported-cov",0.8290258985705,359.60658664037,305.832442655454,"",5000,1,0,-0.0034616129721277,0.00297500356892224,0.210364519763909,0.0021038555937188,0.0442563632936339,0.000891217750562844,0.211908430547763,0.000193475486925238,0.733921663970016,1.01162940273336,0.949,0.00311123769583746,0.9488,0.0031170036894428,0.051,0.00311123769583746,5000,0,-0.1,0.311123769583746
69,500,500,0.4,0.9,1,0.3,"target-fixed",0.808485340927324,359.60658664037,305.832442655454,"",5000,1,0,-0.0034616129721277,0.00297500356892224,0.210364519763909,0.0021038555937188,0.0442563632936339,0.000891217750562844,0.206667254890481,0.000191209037564714,-1.75755154794037,0.986718138113369,0.946,0.00319637294444813,0.9452,0.00321860093829602,0.054,0.00319637294444813,5000,0,-0.4,0.319637294444813
70,500,500,0.4,0.9,1,0.6,"joint-score",0.798046975417081,361.05326262951,302.223479538212,"",5000,1,0,-0.00593204108179702,0.00295481222517668,0.208936776155534,0.00208957672967724,0.0436810346263778,0.000895578225504708,0.204083493326034,0.000207917352356392,-2.32284757083032,0.981924702500493,0.9442,0.00324611644892786,0.9436,0.00326248494249399,0.0558,0.00324611644892786,5000,0,-0.579999999999992,0.324611644892786
70,500,500,0.4,0.9,1,0.6,"normal-recon",0.831988770062089,361.05326262951,302.223479538212,"",5000,1,0,-0.00593204108179702,0.00295481222517668,0.208936776155534,0.00208957672967724,0.0436810346263778,0.000895578225504708,0.212729102597147,0.000208445859265259,1.81505932626731,1.02312807676192,0.9526,0.00300510365877785,0.9526,0.00300510365877785,0.0474,0.00300510365877785,5000,0,0.260000000000005,0.300510365877785
70,500,500,0.4,0.9,1,0.6,"reported-cov",0.828805160169517,361.05326262951,302.223479538212,"",5000,1,0,-0.00593204108179702,0.00295481222517668,0.208936776155534,0.00208957672967724,0.0436810346263778,0.000895578225504708,0.211921144526028,0.00020901355356125,1.42835953794584,1.01930582160166,0.9512,0.00304691844328003,0.9524,0.00301112072159188,0.0488,0.00304691844328003,5000,0,0.120000000000009,0.304691844328003
70,500,500,0.4,0.9,1,0.6,"target-fixed",0.807967901708496,361.05326262951,302.223479538212,"",5000,1,0,-0.00593204108179702,0.00295481222517668,0.208936776155534,0.00208957672967724,0.0436810346263778,0.000895578225504708,0.20659818924278,0.000205268472017,-1.11927969588909,0.99377422698206,0.9444,0.00324063697442339,0.9454,0.00321306209090332,0.0556,0.00324063697442339,5000,0,-0.559999999999994,0.324063697442339
71,500,500,0.8,0,0,0.3,"joint-score",0.828791597081129,148.177437205772,101.022329124205,"",5000,1,0,-0.00487454395605177,0.00338776375367446,0.23955107232812,0.00239575031029218,0.0573970004890807,0.00117929683649187,0.212971490229665,0.000386514559196657,-11.095580512388,0.903654451014539,0.9134,0.0039774474226569,0.9126,0.00399402653972154,0.0866,0.0039774474226569,5000,0,-3.66,0.39774474226569
71,500,500,0.8,0,0,0.3,"normal-recon",0.829054207018028,148.177437205772,101.022329124205,"",5000,1,0,-0.00487454395605177,0.00338776375367446,0.23955107232812,0.00239575031029218,0.0573970004890807,0.00117929683649187,0.213036723149964,0.000386501039903192,-11.0683491918746,0.903921409008354,0.9136,0.00397328680062238,0.9124,0.00399815557476194,0.0864,0.00397328680062238,5000,0,-3.64,0.397328680062238
71,500,500,0.8,0,0,0.3,"reported-cov",0.829022113766494,148.177437205772,101.022329124205,"",5000,1,0,-0.00487454395605177,0.00338776375367446,0.23955107232812,0.00239575031029218,0.0573970004890807,0.00117929683649187,0.213028440557664,0.000386487587956471,-11.0718067394528,0.903886383047558,0.9136,0.00397328680062238,0.9122,0.00400227835113951,0.0864,0.00397328680062238,5000,0,-3.64,0.397328680062238
71,500,500,0.8,0,0,0.3,"target-fixed",0.821876803274404,148.177437205772,101.022329124205,"",5000,1,0,-0.00487454395605177,0.00338776375367446,0.23955107232812,0.00239575031029218,0.0573970004890807,0.00117929683649187,0.211207679650172,0.000385350990574941,-11.8318788567663,0.896322725688507,0.9096,0.00405531355137923,0.9098,0.00405127041802939,0.0904,0.00405531355137923,5000,0,-4.04,0.405531355137923
72,500,500,0.8,0,0,0.6,"joint-score",0.821913282391044,148.661356534741,99.1644832880532,"",5000,1,0,-0.000135566262056827,0.00341829798009885,0.241710168184417,0.00241734342827493,0.0584121390208702,0.00118241697617538,0.211261323702711,0.000386352788355291,-12.5972542696155,0.888609063454531,0.909,0.00406740703642997,0.909,0.00406740703642997,0.091,0.00406740703642997,5000,0,-4.09999999999999,0.406740703642997
72,500,500,0.8,0,0,0.6,"normal-recon",0.822244407832175,148.661356534741,99.1644832880532,"",5000,1,0,-0.000135566262056827,0.00341829798009885,0.241710168184417,0.00241734342827493,0.0584121390208702,0.00118241697617538,0.211338401239776,0.000385566455203009,-12.5653658564619,0.888864339641097,0.909,0.00406740703642997,0.9088,0.00407142628571364,0.091,0.00406740703642997,5000,0,-4.09999999999999,0.406740703642997
72,500,500,0.8,0,0,0.6,"reported-cov",0.822034114236402,148.661356534741,99.1644832880532,"",5000,1,0,-0.000135566262056827,0.00341829798009885,0.241710168184417,0.00241734342827493,0.0584121390208702,0.00118241697617538,0.211289440195639,0.000386145227823516,-12.5856219526389,0.888708060525241,0.9092,0.00406338184275118,0.9092,0.00406338184275118,0.0908,0.00406338184275118,5000,0,-4.08,0.406338184275118
72,500,500,0.8,0,0,0.6,"target-fixed",0.814912528604817,148.661356534741,99.1644832880532,"",5000,1,0,-0.000135566262056827,0.00341829798009885,0.241710168184417,0.00241734342827493,0.0584121390208702,0.00118241697617538,0.209470391784263,0.000384181590255208,-13.3381961720188,0.881158307527828,0.9058,0.00413101343498178,0.9058,0.00413101343498178,0.0942,0.00413101343498178,5000,0,-4.41999999999999,0.413101343498178
73,500,500,0.8,0.45,0,0.3,"joint-score",0.916947094284435,148.033365686969,102.203906776774,"",5000,1,0,0.00301092671517886,0.00380453293244287,0.269021103577789,0.00269048009724136,0.0723669453790615,0.00146954836601024,0.235898669929561,0.000461370548726871,-12.3122064431835,0.893577582269119,0.9096,0.00405531355137923,0.9088,0.00407142628571364,0.194,0.00559220886591336,5000,0.203060061667473,-4.04,0.405531355137923
73,500,500,0.8,0.45,0,0.3,"normal-recon",0.917129666571276,148.033365686969,102.203906776774,"",5000,1,0,0.00301092671517886,0.00380453293244287,0.269021103577789,0.00269048009724136,0.0723669453790615,0.00146954836601024,0.235943984257625,0.000461202566129901,-12.2953622895237,0.89373092964587,0.91,0.00404722126896961,0.9086,0.00407543960818953,0.193,0.00558123642215594,5000,0.203060061667473,-3.99999999999999,0.404722126896961
73,500,500,0.8,0.45,0,0.3,"reported-cov",0.917089641947477,148.033365686969,102.203906776774,"",5000,1,0,0.00301092671517886,0.00380453293244287,0.269021103577789,0.00269048009724136,0.0723669453790615,0.00146954836601024,0.235934167819977,0.000461210191969697,-12.2990112365832,0.893695658017617,0.9094,0.00405935068699417,0.9088,0.00407142628571364,0.1932,0.00558343550155278,5000,0.203060061667473,-4.06,0.405935068699417
73,500,500,0.8,0.45,0,0.3,"target-fixed",0.904208617578269,148.033365686969,102.203906776774,"",5000,1,0,0.00301092671517886,0.00380453293244287,0.269021103577789,0.00269048009724136,0.0723669453790615,0.00146954836601024,0.232687402530203,0.000463055667654679,-13.505892498534,0.881986467711038,0.9046,0.00415448769404845,0.9042,0.00416226765117286,0.2042,0.0057009185224839,5000,0.203060061667473,-4.54,0.415448769404845
