"a","b","c","bias","pop","bridge","scale"
0.9,-0.4,0.1,-0.107552152163267,-0.169006674364034,0.0614545222007675,1.5
1,-0.4,0.1,-0.128936455812056,-0.187699354481647,0.0587628986695914,1.5
-1,-0.3,0.1,0.287535109946147,0.194455262546787,0.0930798473993604,1.5
-0.9,-0.3,0.1,0.264445709822076,0.174493077365336,0.0899526324567396,1.5
-0.8,-0.3,0.1,0.241525526078526,0.154663758709745,0.086861767368781,1.5
-0.7,-0.3,0.1,0.218766960954263,0.134960879264949,0.0838060816893142,1.5
-0.6,-0.3,0.1,0.196162134048892,0.115377801555028,0.0807843324938642,1.5
-0.5,-0.3,0.1,0.173702897275246,0.095907689674145,0.0777952076011014,1.5
-0.4,-0.3,0.1,0.151380850178434,0.0765435212779521,0.0748373289004823,1.5
-0.3,-0.3,0.1,0.129187355573726,0.0572780998037029,0.0719092557700232,1.5
-0.2,-0.3,0.1,0.107113555459181,0.0381040668896669,0.0690094885695143,1.5
-0.1,-0.3,0.1,0.0851503871629056,0.0190139149670487,0.0661364721958568,1.5
0,-0.3,0.1,0.0632885996887307,0,0.0632885996887307,1.5
0.1,-0.3,0.1,0.0415187702280986,-0.0189454456481798,0.0604642158762784,1.5
0.2,-0.3,0.1,0.0198313208097126,-0.0378303002422391,0.0576616210519517,1.5
0.3,-0.3,0.1,-0.00178346493771028,-0.056662539612951,0.0548790746752407,1.5
0.4,-0.3,0.1,-0.0233354249309468,-0.0754502240211459,0.0521147990901991,1.5
0.5,-0.3,0.1,-0.0448345017039557,-0.0942014849612278,0.0493669832572721,1.5
0.6,-0.3,0.1,-0.0662907254209753,-0.112924511915891,0.0466337864949154,1.5
0.7,-0.3,0.1,-0.0877141968436277,-0.131627539072431,0.0439133422288029,1.5
0.8,-0.3,0.1,-0.109115070262447,-0.150318832009704,0.0412037617472566,1.5
0.9,-0.3,0.1,-0.130503536401485,-0.169006674364034,0.0385031379625491,1.5
1,-0.3,0.1,-0.151889805303399,-0.187699354481647,0.0358095491782486,1.5
-1,-0.2,0.1,0.263772122203174,0.194455262546787,0.0693168596563871,1.5
-0.9,-0.2,0.1,0.24076360573145,0.174493077365336,0.0662705283661137,1.5
-0.8,-0.2,0.1,0.217920638291311,0.154663758709745,0.0632568795815662,1.5
-0.7,-0.2,0.1,0.195235491851308,0.134960879264949,0.0602746125863586,1.5
-0.6,-0.2,0.1,0.172700162545736,0.115377801555028,0.0573223609907078,1.5
-0.5,-0.2,0.1,0.150306385804899,0.095907689674145,0.0543986961307542,1.5
-0.4,-0.2,0.1,0.128045651830422,0.0765435212779521,0.0515021305524698,1.5
-0.3,-0.2,0.1,0.105909221369303,0.0572780998037029,0.0486311215655999,1.5
-0.2,-0.2,0.1,0.0838881417442285,0.0381040668896669,0.0457840748545616,1.5
-0.1,-0.2,0.1,0.0619732631016495,0.0190139149670487,0.0429593481346008,1.5
0,-0.2,0.1,0.0401552548430014,0,0.0401552548430014,1.5
0.1,-0.2,0.1,0.0184246222085324,-0.0189454456481798,0.0373700678567122,1.5
0.2,-0.2,0.1,-0.00322827701325995,-0.0378303002422391,0.0346020232289792,1.5
0.3,-0.2,0.1,-0.0248132156737254,-0.056662539612951,0.0318493239392256,1.5
0.4,-0.2,0.1,-0.046340080369738,-0.0754502240211459,0.0291101436514079,1.5
0.5,-0.2,0.1,-0.067818854483578,-0.0942014849612278,0.0263826304776498,1.5
0.6,-0.2,0.1,-0.0892596011712327,-0.112924511915891,0.023664910744658,1.5
0.7,-0.2,0.1,-0.110672446310693,-0.131627539072431,0.0209550927617372,1.5
0.8,-0.2,0.1,-0.132067561419941,-0.150318832009704,0.0182512705897632,1.5
0.9,-0.2,0.1,-0.153455146552609,-0.169006674364034,0.015551527811425,1.5
1,-0.2,0.1,-0.174845413178393,-0.187699354481647,0.0128539413032539,1.5
-1,-0.1,0.1,0.240043273035208,0.194455262546787,0.045588010488421,1.5
-0.9,-0.1,0.1,0.217114128413641,0.174493077365336,0.042621051048305,1.5
-0.8,-0.1,0.1,0.194346810380834,0.154663758709745,0.0396830516710894,1.5
-0.7,-0.1,0.1,0.171733463447435,0.134960879264949,0.0367725841824856,1.5
-0.6,-0.1,0.1,0.149265963171568,0.115377801555028,0.0338881616165403,1.5
-0.5,-0.1,0.1,0.126935931457819,0.095907689674145,0.0310282417836736,1.5
-0.4,-0.1,0.1,0.10473475218021,0.0765435212779521,0.0281912309022582,1.5
-0.3,-0.1,0.1,0.0826535870845526,0.0572780998037029,0.0253754872808497,1.5
-0.2,-0.1,0.1,0.060683391929198,0.0381040668896669,0.0225793250395311,1.5
-0.1,-0.1,0.1,0.0388149328273781,0.0190139149670487,0.0198010178603294,1.5
0,-0.1,0.1,0.0170388027581445,0,0.0170388027581445,1.5
0.1,-0.1,0.1,-0.00465456178317689,-0.0189454456481798,0.0142908838650029,1.5
0.2,-0.1,0.1,-0.0262748640203056,-0.0378303002422391,0.0115554362219335,1.5
0.3,-0.1,0.1,-0.0478319300390312,-0.056662539612951,0.00883060957391979,1.5
0.4,-0.1,0.1,-0.0693356918565137,-0.0754502240211459,0.0061145321646322,1.5
0.5,-0.1,0.1,-0.0907961704324462,-0.0942014849612278,0.00340531452878154,1.5
0.6,-0.1,0.1,-0.112223458635113,-0.112924511915891,0.000701053280777256,1.5
0.7,-0.1,0.1,-0.133627704173204,-0.131627539072431,-0.00200016510077311,1.5
0.8,-0.1,0.1,-0.155019092502189,-0.150318832009704,-0.0047002604924854,1.5
0.9,-0.1,0.1,-0.176407829712911,-0.169006674364034,-0.00740115534887689,1.5
1,-0.1,0.1,-0.197804125408938,-0.187699354481647,-0.0101047709272911,1.5
-1,0,0.1,0.216347939397015,0.194455262546787,0.0218926768502287,1.5
-0.9,0,0.1,0.193496631531189,0.174493077365336,0.0190035541658524,1.5
-0.8,0,0.1,0.170803373879244,0.154663758709745,0.0161396151694994,1.5
-0.7,0,0.1,0.148260186339408,0.134960879264949,0.0132993070744585,1.5
-0.6,0,0.1,0.125858826812067,0.115377801555028,0.0104810252570393,1.5
-0.5,0,0.1,0.103590806658499,0.095907689674145,0.0076831169843542,1.5
-0.4,0,0.1,0.081447406463271,0.0765435212779521,0.00490388518531892,1.5
-0.3,0,0.1,0.0594196920572325,0.0572780998037029,0.00214159225352961,1.5
-0.2,0,0.1,0.0374985307617908,0.0381040668896669,-0.000605536127876061,1.5
-0.1,0,0.1,0.0156746078192379,0.0190139149670487,-0.00333930714781089,1.5
0,0,0.1,-0.00606155702224176,0,-0.00606155702224176,1.5
0.1,0,0.1,-0.027719592796368,-0.0189454456481798,-0.00877414714818825,1.5
0.2,0,0.1,-0.049309260503291,-0.0378303002422391,-0.0114789602610519,1.5
0.3,0,0.1,-0.0708404362112969,-0.056662539612951,-0.0141778965983459,1.5
0.4,0,0.1,-0.0923230940930701,-0.0754502240211459,-0.0168728700719242,1.5
0.5,0,0.1,-0.113767289410933,-0.0942014849612278,-0.0195658044497054,1.5
0.6,0,0.1,-0.135183141463183,-0.112924511915891,-0.022258629547292,1.5
0.7,0,0.1,-0.156580816501503,-0.131627539072431,-0.0249532774290719,1.5
0.8,0,0.1,-0.177970510627706,-0.150318832009704,-0.0276516786180022,1.5
0.9,0,0.1,-0.199362432676913,-0.169006674364034,-0.0303557583128787,1.5
1,0,0.1,-0.220766787093571,-0.187699354481647,-0.0330674326119242,1.5
-1,0.1,0.1,0.192685488399377,0.194455262546787,-0.00176977414740997,1.5
-0.9,0.1,0.1,0.169910459382438,0.174493077365336,-0.00458261798289805,1.5
-0.8,0.1,0.1,0.147289651448614,0.154663758709745,-0.00737410726113052,1.5
-0.7,0.1,0.1,0.124814962760708,0.134960879264949,-0.0101459165042406,1.5
-0.6,0.1,0.1,0.102478036507501,0.115377801555028,-0.0128997650475268,1.5
-0.5,0.1,0.1,0.0802702765135727,0.095907689674145,-0.0156374131605723,1.5
-0.4,0.1,0.1,0.0581828631330971,0.0765435212779521,-0.018360658144855,1.5
-0.3,0.1,0.1,0.0362067693861544,0.0572780998037029,-0.0210713304175485,1.5
-0.2,0.1,0.1,0.0143327772998451,0.0381040668896669,-0.0237712895898218,1.5
-0.1,0.1,0.1,-0.00744850557937377,0.0190139149670487,-0.0264624205464225,1.5
0,0.1,0.1,-0.0291466295319263,0,-0.0291466295319263,1.5
0.1,0.1,0.1,-0.0507712858959336,-0.0189454456481798,-0.0318258402477538,1.5
0.2,0.1,0.1,-0.0723322902050176,-0.0378303002422391,-0.0345019899627785,1.5
0.3,0.1,0.1,-0.0938395652523042,-0.056662539612951,-0.0371770256393532,1.5
0.4,0.1,0.1,-0.115303124096737,-0.0754502240211459,-0.0398529000755908,1.5
0.5,0.1,0.1,-0.136733053025086,-0.0942014849612278,-0.042531568063858,1.5
0.6,0.1,0.1,-0.158139494480868,-0.112924511915891,-0.0452149825649777,1.5
0.7,0.1,0.1,-0.179532629969414,-0.131627539072431,-0.0479050908969837,1.5
0.8,0.1,0.1,-0.200922662946761,-0.150318832009704,-0.0506038309370573,1.5
0.9,0.1,0.1,-0.222319801699171,-0.169006674364034,-0.0533131273351365,1.5
1,0.1,0.1,-0.243734242219406,-0.187699354481647,-0.0560348877377588,1.5
-1,0.2,0.1,0.169055277507132,0.194455262546787,-0.0253999850396546,1.5
-0.9,0.2,0.1,0.146354947105793,0.174493077365336,-0.0281381302595433,1.5
-0.8,0.2,0.1,0.123804957090674,0.154663758709745,-0.0308588016190714,1.5
-0.7,0.2,0.1,0.10139708679605,0.134960879264949,-0.0335637924688995,1.5
-0.6,0.2,0.1,0.0791228676714485,0.115377801555028,-0.0362549338835793,1.5
-0.5,0.2,0.1,0.056973599034152,0.095907689674145,-0.0389340906399931,1.5
-0.4,0.2,0.1,0.0349403640866647,0.0765435212779521,-0.0416031571912874,1.5
-0.3,0.2,0.1,0.0130140461592745,0.0572780998037029,-0.0442640536444284,1.5
-0.2,0.2,0.1,-0.00881465485836502,0.0381040668896669,-0.0469187217480319,1.5
-0.1,0.2,0.1,-0.0305552059285977,0.0190139149670487,-0.0495691208956465,1.5
0,0.2,0.1,-0.0522172241483503,0,-0.0522172241483503,1.5
0.1,0.2,0.1,-0.0738104599273772,-0.0189454456481798,-0.0548650142791974,1.5
0.2,0.2,0.1,-0.0953447800832953,-0.0378303002422391,-0.0575144798410562,1.5
0.3,0.2,0.1,-0.116830150871225,-0.056662539612951,-0.0601676112582739,1.5
0.4,0.2,0.1,-0.138276620963085,-0.0754502240211459,-0.0628263969419391,1.5
0.5,0.2,0.1,-0.15969430438889,-0.0942014849612278,-0.0654928194276618,1.5
0.6,0.2,0.1,-0.181093363450455,-0.112924511915891,-0.0681688515345645,1.5
0.7,0.2,0.1,-0.202483991616031,-0.131627539072431,-0.0708564525436005,1.5
0.8,0.2,0.1,-0.223876396403163,-0.150318832009704,-0.0735575643934588,1.5
0.9,0.2,0.1,-0.245280782256143,-0.169006674364034,-0.0762741078921086,1.5
1,0.2,0.1,-0.266707333424222,-0.187699354481647,-0.0790079789425745,1.5
-1,0.3,0.1,0.145456654739937,0.194455262546787,-0.0489986078068498,1.5
-0.9,0.3,0.1,0.122829420886316,0.174493077365336,-0.0516636564790208,1.5
-0.8,0.3,0.1,0.100348596358575,0.154663758709745,-0.0543151623511701,1.5
-0.7,0.3,0.1,0.078005844597704,0.134960879264949,-0.056955034667245,1.5
-0.6,0.3,0.1,0.0557925883110777,0.115377801555028,-0.05958521324395,1.5
-0.5,0.3,0.1,0.0337000253595347,0.095907689674145,-0.0622076643146103,1.5
-0.4,0.3,0.1,0.0117191448910509,0.0765435212779521,-0.0648243763869012,1.5
-0.3,0.3,0.1,-0.0101592563172122,0.0572780998037029,-0.0674373561209151,1.5
-0.2,0.3,0.1,-0.0319445573429594,0.0381040668896669,-0.0700486242326263,1.5
-0.1,0.3,0.1,-0.0536462964592754,0.0190139149670487,-0.0726602114263242,1.5
0,0.3,0.1,-0.0752741543583526,0,-0.0752741543583526,1.5
0.1,0.3,0.1,-0.0968379372814216,-0.0189454456481798,-0.0778924916332419,1.5
0.2,0.3,0.1,-0.118347560074652,-0.0378303002422391,-0.0805172598324134,1.5
0.3,0.3,0.1,-0.139813029187643,-0.056662539612951,-0.0831504895746915,1.5
0.4,0.3,0.1,-0.161244425628411,-0.0754502240211459,-0.0857942016072646,1.5
0.5,0.3,0.1,-0.182651887886388,-0.0942014849612278,-0.0884504029251602,1.5
0.6,0.3,0.1,-0.204045594832949,-0.112924511915891,-0.0911210829170587,1.5
0.7,0.3,0.1,-0.225435748607513,-0.131627539072431,-0.0938082095350826,1.5
0.8,0.3,0.1,-0.246832557496033,-0.150318832009704,-0.0965137254863291,1.5
0.9,0.3,0.1,-0.268246218808072,-0.169006674364034,-0.0992395444440378,1.5
1,0.3,0.1,-0.289686901758571,-0.187699354481647,-0.101987547276924,1.5
-1,0.4,0.1,0.121888958875511,0.194455262546787,-0.0725663036712755,1.5
-0.9,0.4,0.1,0.0993331981645688,0.174493077365336,-0.0751598792007676,1.5
-0.8,0.4,0.1,0.076919866570675,0.154663758709745,-0.07774389213907,1.5
-0.7,0.4,0.1,0.0546405146035773,0.134960879264949,-0.0803203646613717,1.5
-0.6,0.4,0.1,0.0324864592489439,0.115377801555028,-0.0828913423060839,1.5
-0.5,0.4,0.1,0.0104487999821718,0.095907689674145,-0.0854588896919732,1.5
-0.4,0.4,0.1,-0.0114815649888886,0.0765435212779521,-0.0880250862668407,1.5
-0.3,0.4,0.1,-0.0333139222889077,0.0572780998037029,-0.0905920220926106,1.5
-0.2,0.4,0.1,-0.055057726780574,0.0381040668896669,-0.0931617936702409,1.5
-0.1,0.4,0.1,-0.0767225848394553,0.0190139149670487,-0.0957364998065041,1.5
0,0.4,0.1,-0.0983182375234107,0,-0.0983182375234107,1.5
0.1,0.4,0.1,-0.119854543658207,-0.0189454456481798,-0.100909098010027,1.5
0.2,0.4,0.1,-0.14134146285773,-0.0378303002422391,-0.103511162615491,1.5
0.3,0.4,0.1,-0.162789038494321,-0.056662539612951,-0.10612649888137,1.5
0.4,0.4,0.1,-0.184207380632062,-0.0754502240211459,-0.108757156610916,1.5
0.5,0.4,0.1,-0.205606648933686,-0.0942014849612278,-0.111405163972459,1.5
0.6,0.4,0.1,-0.226997035549923,-0.112924511915891,-0.114072523634033,1.5
0.7,0.4,0.1,-0.248388747998846,-0.131627539072431,-0.116761208926416,1.5
0.8,0.4,0.1,-0.269791992041653,-0.150318832009704,-0.119473160031949,1.5
0.9,0.4,0.1,-0.291216954561019,-0.169006674364034,-0.122210280196984,1.5
1,0.4,0.1,-0.312673786448135,-0.187699354481647,-0.124974431966488,1.5
-1,0.5,0.1,0.0983515196553115,0.194455262546787,-0.0961037428914752,1.5
-0.9,0.5,0.1,0.075865587847591,0.174493077365336,-0.0986274895177454,1.5
-0.8,0.5,0.1,0.0535180570261528,0.154663758709745,-0.101145701683592,1.5
-0.7,0.5,0.1,0.0313003677568724,0.134960879264949,-0.103660511508077,1.5
-0.6,0.5,0.1,0.0092037343461393,0.115377801555028,-0.106174067208888,1.5
-0.5,0.5,0.1,-0.0127808390261673,0.095907689674145,-0.108688528700312,1.5
-0.4,0.5,0.1,-0.0346625419618017,0.0765435212779521,-0.111206063239754,1.5
-0.3,0.5,0.1,-0.0564507413223533,0.0572780998037029,-0.113728841126056,1.5
-0.2,0.5,0.1,-0.0781549645617505,0.0381040668896669,-0.116259031451417,1.5
-0.1,0.5,0.1,-0.0997848829403633,0.0190139149670487,-0.118798797907412,1.5
0,0.5,0.1,-0.121350294644441,0,-0.121350294644441,1.5
0.1,0.5,0.1,-0.142861107831151,-0.0189454456481798,-0.123915662182971,1.5
0.2,0.5,0.1,-0.1643273236164,-0.0378303002422391,-0.126497023374161,1.5
0.3,0.5,0.1,-0.185759019019778,-0.056662539612951,-0.129096479406827,1.5
0.4,0.5,0.1,-0.207166329878612,-0.0754502240211459,-0.131716105857466,1.5
0.5,0.5,0.1,-0.228559433740882,-0.0942014849612278,-0.134357948779655,1.5
0.6,0.5,0.1,-0.249948532745299,-0.112924511915891,-0.137024020829408,1.5
0.7,0.5,0.1,-0.271343836495604,-0.131627539072431,-0.139716297423173,1.5
0.8,0.5,0.1,-0.292755544935306,-0.150318832009704,-0.142436712925602,1.5
0.9,0.5,0.1,-0.314193831228958,-0.169006674364034,-0.145187156864923,1.5
1,0.5,0.1,-0.335668824656183,-0.187699354481647,-0.147969470174536,1.5
-1,0.6,0.1,0.0748436579924994,0.194455262546787,-0.119611604554287,1.5
-0.9,0.6,0.1,0.0524258905218884,0.174493077365336,-0.122067186843448,1.5
-0.8,0.6,0.1,0.0301424492223921,0.154663758709745,-0.124521309487353,1.5
-0.7,0.6,0.1,0.00798466772728579,0.134960879264949,-0.126976211537663,1.5
-0.6,0.6,0.1,-0.0140563392732147,0.115377801555028,-0.129434140828242,1.5
-0.5,0.6,0.1,-0.0359896597871199,0.095907689674145,-0.131897349461265,1.5
-0.4,0.6,0.1,-0.0578245680802186,0.0765435212779521,-0.134368089358171,1.5
-0.3,0.6,0.1,-0.0795705080734571,0.0572780998037029,-0.13684860787716,1.5
-0.2,0.6,0.1,-0.101237076607712,0.0381040668896669,-0.139341143497379,1.5
-0.1,0.6,0.1,-0.122834006601825,0.0190139149670487,-0.141847921568874,1.5
0,0.6,0.1,-0.14437115012613,0,-0.14437115012613,1.5
0.1,0.6,0.1,-0.165858461410459,-0.0189454456481798,-0.146913015762279,1.5
0.2,0.6,0.1,-0.187305979802633,-0.0378303002422391,-0.149475679560394,1.5
0.3,0.6,0.1,-0.208723812690675,-0.056662539612951,-0.152061273077724,1.5
0.4,0.6,0.1,-0.230122118399909,-0.0754502240211459,-0.154671894378763,1.5
0.5,0.6,0.1,-0.251511089073909,-0.0942014849612278,-0.157309604112681,1.5
0.6,0.6,0.1,-0.272900933547119,-0.112924511915891,-0.159976421631229,1.5
0.7,0.6,0.1,-0.294301860215778,-0.131627539072431,-0.162674321143348,1.5
0.8,0.6,0.1,-0.315724059913283,-0.150318832009704,-0.165405227903579,1.5
0.9,0.6,0.1,-0.337177688796029,-0.169006674364034,-0.168171014431995,1.5
1,0.6,0.1,-0.35867285124625,-0.187699354481647,-0.170973496764603,1.5
-1,0.7,0.1,0.0513646861820769,0.194455262546787,-0.14309057636471,1.5
-0.9,0.7,0.1,0.0290133986683185,0.174493077365336,-0.145479678697018,1.5
-0.8,0.7,0.1,0.00679231707400935,0.154663758709745,-0.147871441635736,1.5
-0.7,0.7,0.1,-0.015307328866372,0.134960879264949,-0.150268208131321,1.5
-0.6,0.7,0.1,-0.0372945209962937,0.115377801555028,-0.152672322551321,1.5
-0.5,0.7,0.1,-0.0591784363874406,0.095907689674145,-0.155086126061586,1.5
-0.4,0.7,0.1,-0.0809684308100622,0.0765435212779521,-0.157511952088014,1.5
-0.3,0.7,0.1,-0.102674022055147,0.0572780998037029,-0.159952121858849,1.5
-0.2,0.7,0.1,-0.124304873136532,0.0381040668896669,-0.162408940026199,1.5
-0.1,0.7,0.1,-0.145870775397232,0.0190139149670487,-0.164884690364281,1.5
0,0.7,0.1,-0.167381631540945,0,-0.167381631540945,1.5
0.1,0.7,0.1,-0.188847438606354,-0.0189454456481798,-0.169901992958175,1.5
0.2,0.7,0.1,-0.210278270899151,-0.0378303002422391,-0.172447970656911,1.5
0.3,0.7,0.1,-0.231684262894041,-0.056662539612951,-0.17502172328109,1.5
0.4,0.7,0.1,-0.253075592117027,-0.0754502240211459,-0.177625368095881,1.5
0.5,0.7,0.1,-0.274462462016336,-0.0942014849612278,-0.180260977055108,1.5
0.6,0.7,0.1,-0.295855084829305,-0.112924511915891,-0.182930572913415,1.5
0.7,0.7,0.1,-0.317263664451628,-0.131627539072431,-0.185636125379197,1.5
0.8,0.7,0.1,-0.338698379314933,-0.150318832009704,-0.188379547305229,1.5
0.9,0.7,0.1,-0.360169365278964,-0.169006674364034,-0.191162690914929,1.5
1,0.7,0.1,-0.381686698545044,-0.187699354481647,-0.193987344063397,1.5
-1,0.8,0.1,0.0279139081130783,0.194455262546787,-0.166541354433708,1.5
-0.9,0.8,0.1,0.00562739687878888,0.174493077365336,-0.168865680486547,1.5
-0.8,0.8,0.1,-0.0165330728665279,0.154663758709745,-0.171196831576273,1.5
-0.7,0.8,0.1,-0.0385763722322087,0.134960879264949,-0.173537251497158,1.5
-0.6,0.8,0.1,-0.0605115764947117,0.115377801555028,-0.175889378049739,1.5
-0.5,0.8,0.1,-0.0823479486497239,0.095907689674145,-0.178255638323869,1.5
-0.4,0.8,0.1,-0.104094922799333,0.0765435212779521,-0.180638444077285,1.5
-0.3,0.8,0.1,-0.125762087404406,0.0572780998037029,-0.183040187208109,1.5
-0.2,0.8,0.1,-0.147359168428773,0.0381040668896669,-0.18546323531844,1.5
-0.1,0.8,0.1,-0.168896012398065,0.0190139149670487,-0.187909927365114,1.5
0,0.8,0.1,-0.190382569392776,0,-0.190382569392776,1.5
0.1,0.8,0.1,-0.211828875992039,-0.0189454456481798,-0.192883430343859,1.5
0.2,0.8,0.1,-0.233245038181882,-0.0378303002422391,-0.195414737939643,1.5
0.3,0.8,0.1,-0.254641214239373,-0.056662539612951,-0.197978674626422,1.5
0.4,0.8,0.1,-0.276027597602145,-0.0754502240211459,-0.200577373580999,1.5
0.5,0.8,0.1,-0.297414399731139,-0.0942014849612278,-0.203212914769911,1.5
0.6,0.8,0.1,-0.318811832973467,-0.112924511915891,-0.205887321057577,1.5
0.7,0.8,0.1,-0.340230093431598,-0.131627539072431,-0.208602554359168,1.5
0.8,0.8,0.1,-0.361679343844853,-0.150318832009704,-0.211360511835149,1.5
0.9,0.8,0.1,-0.383169696489645,-0.169006674364034,-0.214163022125611,1.5
1,0.8,0.1,-0.404711196105587,-0.187699354481647,-0.21701184162394,1.5
-1,0.9,0.1,0.00449061948271989,0.194455262546787,-0.189964643064067,1.5
-0.9,0.9,0.1,-0.0177328379253641,0.174493077365336,-0.1922259152907,1.5
-0.8,0.9,0.1,-0.0398344611868601,0.154663758709745,-0.194498219896605,1.5
-0.7,0.9,0.1,-0.0618232191800392,0.134960879264949,-0.196784098444988,1.5
-0.6,0.9,0.1,-0.0837082774966358,0.115377801555028,-0.199086079051664,1.5
-0.5,0.9,0.1,-0.105498981902246,0.095907689674145,-0.201406671576391,1.5
-0.4,0.9,0.1,-0.127204841646071,0.0765435212779521,-0.203748362924023,1.5
-0.3,0.9,0.1,-0.148835512648658,0.0572780998037029,-0.206113612452361,1.5
-0.2,0.9,0.1,-0.170400780592639,0.0381040668896669,-0.208504847482306,1.5
-0.1,0.9,0.1,-0.191910543938025,0.0190139149670487,-0.210924458905073,1.5
0,0.9,0.1,-0.213374796880265,0,-0.213374796880265,1.5
0.1,0.9,0.1,-0.234803612266428,-0.0189454456481798,-0.215858166618248,1.5
0.2,0.9,0.1,-0.256207124482248,-0.0378303002422391,-0.218376824240009,1.5
0.3,0.9,0.1,-0.277595512320627,-0.056662539612951,-0.220932972707676,1.5
0.4,0.9,0.1,-0.298978981840363,-0.0754502240211459,-0.223528757819217,1.5
0.5,0.9,0.1,-0.320367749222482,-0.0942014849612278,-0.226166264261254,1.5
0.6,0.9,0.1,-0.34177202363073,-0.112924511915891,-0.228847511714839,1.5
0.7,0.9,0.1,-0.363201990082358,-0.131627539072431,-0.231574451009927,1.5
0.8,0.9,0.1,-0.384667792335229,-0.150318832009704,-0.234348960325525,1.5
0.9,0.9,0.1,-0.406179515797956,-0.169006674364034,-0.237172841433922,1.5
1,0.9,0.1,-0.427747170470675,-0.187699354481647,-0.240047815989027,1.5
-1,1,0.1,-0.0189058919876273,0.194455262546787,-0.213361154534414,1.5
-0.9,1,0.1,-0.0410680362733765,0.174493077365336,-0.215561113638713,1.5
-0.8,1,0.1,-0.0631125953912834,0.154663758709745,-0.217776354101028,1.5
-0.7,1,0.1,-0.0850486328949922,0.134960879264949,-0.220009512159941,1.5
-0.6,1,0.1,-0.106885401557892,0.115377801555028,-0.22226320311292,1.5
-0.5,1,0.1,-0.128632326747975,0.095907689674145,-0.22454001642212,1.5
-0.4,1,0.1,-0.150298989665638,0.0765435212779521,-0.22684251094359,1.5
-0.3,1,0.1,-0.17189511047163,0.0572780998037029,-0.229173210275333,1.5
-0.2,1,0.1,-0.193430531328654,0.0381040668896669,-0.231534598218321,1.5
-0.1,1,0.1,-0.214915199376816,0.0190139149670487,-0.233929114343865,1.5
0,1,0.1,-0.236359149659887,0,-0.236359149659887,1.5
0.1,1,0.1,-0.257772488016685,-0.0189454456481798,-0.238827042368505,1.5
0.2,1,0.1,-0.279165373949313,-0.0378303002422391,-0.241335073707074,1.5
0.3,1,0.1,-0.30054800347812,-0.056662539612951,-0.243885463865169,1.5
0.4,1,0.1,-0.321930591991487,-0.0754502240211459,-0.246480367970341,1.5
0.5,1,0.1,-0.343323357097477,-0.0942014849612278,-0.249121872136249,1.5
