"cell","design","var_T","ratio","shift","em","method","d","c","n","rmse","bias","wrong","loss","loss_se"
98,"unanchored",0.25,1,0.6,"present","maic_means",-0.1,2,1000,0.199084256136011,-0.00335634904887434,0.168,0.336,0.0236572116629086
98,"unanchored",0.25,1,0.6,"present","maic_means",-0.1,5,1000,0.199084256136011,-0.00335634904887434,0.073,0.365,0.0411517735762201
98,"unanchored",0.25,1,0.6,"present","maic_means",0.1,1,1000,0.199084256136011,-0.00335634904887434,0.309,0.309,0.0146196009772065
98,"unanchored",0.25,1,0.6,"present","maic_means",0.1,2,1000,0.199084256136011,-0.00335634904887434,0.454,0.454,0.0157522103887718
98,"unanchored",0.25,1,0.6,"present","maic_means",0.1,5,1000,0.199084256136011,-0.00335634904887434,0.674,0.674,0.014830507204541
98,"unanchored",0.25,1,0.6,"present","maic_means",0.3,1,1000,0.199084256136011,-0.00335634904887434,0.065,0.065,0.00779973306183203
98,"unanchored",0.25,1,0.6,"present","maic_means",0.3,2,1000,0.199084256136011,-0.00335634904887434,0.14,0.14,0.0109781838443578
98,"unanchored",0.25,1,0.6,"present","maic_means",0.3,5,1000,0.199084256136011,-0.00335634904887434,0.305,0.305,0.0145666463946644
98,"unanchored",0.25,1,0.6,"present","maic_meanvar",-0.3,1,1000,0.203676687853612,-0.00436846600030572,0.074,0.0740000000000001,0.00828206451270416
98,"unanchored",0.25,1,0.6,"present","maic_meanvar",-0.3,2,1000,0.203676687853612,-0.00436846600030572,0.027,0.0539999999999999,0.0102561780985506
98,"unanchored",0.25,1,0.6,"present","maic_meanvar",-0.3,5,1000,0.203676687853612,-0.00436846600030572,0.004,0.0200000000000003,0.00998497369549361
98,"unanchored",0.25,1,0.6,"present","maic_meanvar",-0.1,1,1000,0.203676687853612,-0.00436846600030572,0.324,0.324,0.0148068647337389
98,"unanchored",0.25,1,0.6,"present","maic_meanvar",-0.1,2,1000,0.203676687853612,-0.00436846600030572,0.18,0.36,0.0243103062710239
98,"unanchored",0.25,1,0.6,"present","maic_meanvar",-0.1,5,1000,0.203676687853612,-0.00436846600030572,0.076,0.38,0.041920846333982
98,"unanchored",0.25,1,0.6,"present","maic_meanvar",0.1,1,1000,0.203676687853612,-0.00436846600030572,0.308,0.308,0.0146064831273428
98,"unanchored",0.25,1,0.6,"present","maic_meanvar",0.1,2,1000,0.203676687853612,-0.00436846600030572,0.452,0.452,0.0157462358658807
98,"unanchored",0.25,1,0.6,"present","maic_meanvar",0.1,5,1000,0.203676687853612,-0.00436846600030572,0.68,0.68,0.0147586523035749
98,"unanchored",0.25,1,0.6,"present","maic_meanvar",0.3,1,1000,0.203676687853612,-0.00436846600030572,0.069,0.069,0.00801893405031516
98,"unanchored",0.25,1,0.6,"present","maic_meanvar",0.3,2,1000,0.203676687853612,-0.00436846600030572,0.139,0.139,0.010945263761043
98,"unanchored",0.25,1,0.6,"present","maic_meanvar",0.3,5,1000,0.203676687853612,-0.00436846600030572,0.304,0.304,0.0145532056879504
98,"unanchored",0.25,1,0.6,"present","unadjusted",-0.3,1,1000,0.701063337692011,0.68447841670121,0,0,0
98,"unanchored",0.25,1,0.6,"present","unadjusted",-0.3,2,1000,0.701063337692011,0.68447841670121,0,0,0
98,"unanchored",0.25,1,0.6,"present","unadjusted",-0.3,5,1000,0.701063337692011,0.68447841670121,0,0,0
98,"unanchored",0.25,1,0.6,"present","unadjusted",-0.1,1,1000,0.701063337692011,0.68447841670121,0,0,0
98,"unanchored",0.25,1,0.6,"present","unadjusted",-0.1,2,1000,0.701063337692011,0.68447841670121,0,0,0
98,"unanchored",0.25,1,0.6,"present","unadjusted",-0.1,5,1000,0.701063337692011,0.68447841670121,0,0,0
98,"unanchored",0.25,1,0.6,"present","unadjusted",0.1,1,1000,0.701063337692011,0.68447841670121,1,1,0
98,"unanchored",0.25,1,0.6,"present","unadjusted",0.1,2,1000,0.701063337692011,0.68447841670121,1,1,0
98,"unanchored",0.25,1,0.6,"present","unadjusted",0.1,5,1000,0.701063337692011,0.68447841670121,1,1,0
98,"unanchored",0.25,1,0.6,"present","unadjusted",0.3,1,1000,0.701063337692011,0.68447841670121,0.996,0.996,0.00199699473909873
98,"unanchored",0.25,1,0.6,"present","unadjusted",0.3,2,1000,0.701063337692011,0.68447841670121,0.999,0.999,0.00100000000000001
98,"unanchored",0.25,1,0.6,"present","unadjusted",0.3,5,1000,0.701063337692011,0.68447841670121,0.999,0.999,0.00100000000000001
99,"anchored",1,1,0.6,"present","gcomp",-0.3,1,1000,0.187796737371609,-0.00931789306824855,0.057,0.057,0.00733517585370682
99,"anchored",1,1,0.6,"present","gcomp",-0.3,2,1000,0.187796737371609,-0.00931789306824855,0.024,0.048,0.00968451288345414
99,"anchored",1,1,0.6,"present","gcomp",-0.3,5,1000,0.187796737371609,-0.00931789306824855,0.008,0.0400000000000001,0.0140925015025224
99,"anchored",1,1,0.6,"present","gcomp",-0.1,1,1000,0.187796737371609,-0.00931789306824855,0.314,0.314,0.014683991951088
99,"anchored",1,1,0.6,"present","gcomp",-0.1,2,1000,0.187796737371609,-0.00931789306824855,0.182,0.364,0.0244151612753243
99,"anchored",1,1,0.6,"present","gcomp",-0.1,5,1000,0.187796737371609,-0.00931789306824855,0.072,0.36,0.0408909778810933
99,"anchored",1,1,0.6,"present","gcomp",0.1,1,1000,0.187796737371609,-0.00931789306824855,0.273,0.273,0.0140950228687176
99,"anchored",1,1,0.6,"present","gcomp",0.1,2,1000,0.187796737371609,-0.00931789306824855,0.426,0.426,0.0156450876881138
99,"anchored",1,1,0.6,"present","gcomp",0.1,5,1000,0.187796737371609,-0.00931789306824855,0.659,0.659,0.0149981313484027
99,"anchored",1,1,0.6,"present","gcomp",0.3,1,1000,0.187796737371609,-0.00931789306824855,0.055,0.055,0.00721297629463924
99,"anchored",1,1,0.6,"present","gcomp",0.3,2,1000,0.187796737371609,-0.00931789306824855,0.111,0.111,0.00993870101058373
99,"anchored",1,1,0.6,"present","gcomp",0.3,5,1000,0.187796737371609,-0.00931789306824855,0.24,0.24,0.0135123122589208
99,"anchored",1,1,0.6,"present","maic_index",-0.3,1,1000,0.248289333542471,-0.0174862793878544,0.124,0.124,0.010427498872344
99,"anchored",1,1,0.6,"present","maic_index",-0.3,2,1000,0.248289333542471,-0.0174862793878544,0.059,0.118,0.0149096713008135
99,"anchored",1,1,0.6,"present","maic_index",-0.3,5,1000,0.248289333542471,-0.0174862793878544,0.015,0.075,0.019228747872515
99,"anchored",1,1,0.6,"present","maic_index",-0.1,1,1000,0.248289333542471,-0.0174862793878544,0.363,0.363,0.0152138904446713
99,"anchored",1,1,0.6,"present","maic_index",-0.1,2,1000,0.248289333542471,-0.0174862793878544,0.213,0.426,0.0259074351334745
99,"anchored",1,1,0.6,"present","maic_index",-0.1,5,1000,0.248289333542471,-0.0174862793878544,0.09,0.45,0.0452719510243329
99,"anchored",1,1,0.6,"present","maic_index",0.1,1,1000,0.248289333542471,-0.0174862793878544,0.319,0.319,0.0147464048654735
99,"anchored",1,1,0.6,"present","maic_index",0.1,2,1000,0.248289333542471,-0.0174862793878544,0.475,0.475,0.015799513429996
99,"anchored",1,1,0.6,"present","maic_index",0.1,5,1000,0.248289333542471,-0.0174862793878544,0.706,0.706,0.0144142905400082
99,"anchored",1,1,0.6,"present","maic_index",0.3,1,1000,0.248289333542471,-0.0174862793878544,0.099,0.0989999999999999,0.00944924802766273
99,"anchored",1,1,0.6,"present","maic_index",0.3,2,1000,0.248289333542471,-0.0174862793878544,0.188,0.188,0.0123615860151038
99,"anchored",1,1,0.6,"present","maic_index",0.3,5,1000,0.248289333542471,-0.0174862793878544,0.381,0.381,0.0153647347870074
99,"anchored",1,1,0.6,"present","maic_means",-0.3,1,1000,0.24447864079119,-0.0165308798009081,0.121,0.121,0.0103182103809461
99,"anchored",1,1,0.6,"present","maic_means",-0.3,2,1000,0.24447864079119,-0.0165308798009081,0.056,0.112,0.0145488029633941
99,"anchored",1,1,0.6,"present","maic_means",-0.3,5,1000,0.24447864079119,-0.0165308798009081,0.011,0.0550000000000001,0.0164999165830392
99,"anchored",1,1,0.6,"present","maic_means",-0.1,1,1000,0.24447864079119,-0.0165308798009081,0.36,0.36,0.0151865279320401
99,"anchored",1,1,0.6,"present","maic_means",-0.1,2,1000,0.24447864079119,-0.0165308798009081,0.211,0.422,0.0258182606420842
99,"anchored",1,1,0.6,"present","maic_means",-0.1,5,1000,0.24447864079119,-0.0165308798009081,0.087,0.435,0.0445843331537301
99,"anchored",1,1,0.6,"present","maic_means",0.1,1,1000,0.24447864079119,-0.0165308798009081,0.319,0.319,0.0147464048654735
99,"anchored",1,1,0.6,"present","maic_means",0.1,2,1000,0.24447864079119,-0.0165308798009081,0.483,0.483,0.0158101537298334
99,"anchored",1,1,0.6,"present","maic_means",0.1,5,1000,0.24447864079119,-0.0165308798009081,0.703,0.703,0.0144568322948011
99,"anchored",1,1,0.6,"present","maic_means",0.3,1,1000,0.24447864079119,-0.0165308798009081,0.098,0.0980000000000001,0.00940661918462123
99,"anchored",1,1,0.6,"present","maic_means",0.3,2,1000,0.24447864079119,-0.0165308798009081,0.187,0.187,0.0123362548280741
99,"anchored",1,1,0.6,"present","maic_means",0.3,5,1000,0.24447864079119,-0.0165308798009081,0.378,0.378,0.0153411652540266
99,"anchored",1,1,0.6,"present","maic_meanvar",-0.3,1,1000,0.246885780161967,-0.0158855096154803,0.122,0.122,0.0103548647129367
99,"anchored",1,1,0.6,"present","maic_meanvar",-0.3,2,1000,0.246885780161967,-0.0158855096154803,0.055,0.11,0.0144259525892785
99,"anchored",1,1,0.6,"present","maic_meanvar",-0.3,5,1000,0.246885780161967,-0.0158855096154803,0.012,0.0600000000000001,0.0172248859704992
99,"anchored",1,1,0.6,"present","maic_meanvar",-0.1,1,1000,0.246885780161967,-0.0158855096154803,0.367,0.367,0.0152493784641718
99,"anchored",1,1,0.6,"present","maic_meanvar",-0.1,2,1000,0.246885780161967,-0.0158855096154803,0.214,0.428,0.0259516760439376
99,"anchored",1,1,0.6,"present","maic_meanvar",-0.1,5,1000,0.246885780161967,-0.0158855096154803,0.09,0.45,0.0452719510243329
99,"anchored",1,1,0.6,"present","maic_meanvar",0.1,1,1000,0.246885780161967,-0.0158855096154803,0.315,0.315,0.0146966319607925
99,"anchored",1,1,0.6,"present","maic_meanvar",0.1,2,1000,0.246885780161967,-0.0158855096154803,0.476,0.476,0.0158010655866518
99,"anchored",1,1,0.6,"present","maic_meanvar",0.1,5,1000,0.246885780161967,-0.0158855096154803,0.704,0.704,0.014442734941575
99,"anchored",1,1,0.6,"present","maic_meanvar",0.3,1,1000,0.246885780161967,-0.0158855096154803,0.099,0.099,0.00944924802766273
99,"anchored",1,1,0.6,"present","maic_meanvar",0.3,2,1000,0.246885780161967,-0.0158855096154803,0.2,0.2,0.0126554399433666
99,"anchored",1,1,0.6,"present","maic_meanvar",0.3,5,1000,0.246885780161967,-0.0158855096154803,0.385,0.385,0.0153951944454108
99,"anchored",1,1,0.6,"present","unadjusted",-0.3,1,1000,0.224836498196913,0.121190703953127,0.014,0.014,0.00371723254825658
99,"anchored",1,1,0.6,"present","unadjusted",-0.3,2,1000,0.224836498196913,0.121190703953127,0.002,0.004,0.00282701114111563
99,"anchored",1,1,0.6,"present","unadjusted",-0.3,5,1000,0.224836498196913,0.121190703953127,0.001,0.00500000000000006,0.00500000000000002
99,"anchored",1,1,0.6,"present","unadjusted",-0.1,1,1000,0.224836498196913,0.121190703953127,0.128,0.128,0.0105701337611087
99,"anchored",1,1,0.6,"present","unadjusted",-0.1,2,1000,0.224836498196913,0.121190703953127,0.051,0.102,0.0139208401251428
99,"anchored",1,1,0.6,"present","unadjusted",-0.1,5,1000,0.224836498196913,0.121190703953127,0.016,0.08,0.0198492819515969
99,"anchored",1,1,0.6,"present","unadjusted",0.1,1,1000,0.224836498196913,0.121190703953127,0.536,0.536,0.0157782430249046
99,"anchored",1,1,0.6,"present","unadjusted",0.1,2,1000,0.224836498196913,0.121190703953127,0.721,0.721,0.014190150117612
99,"anchored",1,1,0.6,"present","unadjusted",0.1,5,1000,0.224836498196913,0.121190703953127,0.847,0.847,0.0113895004596655
99,"anchored",1,1,0.6,"present","unadjusted",0.3,1,1000,0.224836498196913,0.121190703953127,0.176,0.176,0.0120486168985975
99,"anchored",1,1,0.6,"present","unadjusted",0.3,2,1000,0.224836498196913,0.121190703953127,0.309,0.309,0.0146196009772065
99,"anchored",1,1,0.6,"present","unadjusted",0.3,5,1000,0.224836498196913,0.121190703953127,0.498,0.498,0.0158191733743027
100,"unanchored",1,1,0.6,"present","gcomp",-0.3,1,1000,0.14212739068176,0.00290282138648432,0.019,0.019,0.0043194510829106
100,"unanchored",1,1,0.6,"present","gcomp",-0.3,2,1000,0.14212739068176,0.00290282138648432,0.006,0.012,0.00488670439865968
100,"unanchored",1,1,0.6,"present","gcomp",-0.3,5,1000,0.14212739068176,0.00290282138648432,0,0,0
100,"unanchored",1,1,0.6,"present","gcomp",-0.1,1,1000,0.14212739068176,0.00290282138648432,0.234,0.234,0.01339490288966
100,"unanchored",1,1,0.6,"present","gcomp",-0.1,2,1000,0.14212739068176,0.00290282138648432,0.124,0.248,0.0208549977446879
100,"unanchored",1,1,0.6,"present","gcomp",-0.1,5,1000,0.14212739068176,0.00290282138648432,0.04,0.2,0.0309993703316851
100,"unanchored",1,1,0.6,"present","gcomp",0.1,1,1000,0.14212739068176,0.00290282138648432,0.243,0.243,0.0135696401991774
100,"unanchored",1,1,0.6,"present","gcomp",0.1,2,1000,0.14212739068176,0.00290282138648432,0.414,0.414,0.0155835441041775
100,"unanchored",1,1,0.6,"present","gcomp",0.1,5,1000,0.14212739068176,0.00290282138648432,0.633,0.633,0.0152493784641717
100,"unanchored",1,1,0.6,"present","gcomp",0.3,1,1000,0.14212739068176,0.00290282138648432,0.023,0.023,0.0047427305946568
100,"unanchored",1,1,0.6,"present","gcomp",0.3,2,1000,0.14212739068176,0.00290282138648432,0.053,0.053,0.00708810561724644
100,"unanchored",1,1,0.6,"present","gcomp",0.3,5,1000,0.14212739068176,0.00290282138648432,0.142,0.142,0.0110434576993782
100,"unanchored",1,1,0.6,"present","maic_index",-0.3,1,1000,0.159938456958699,-0.0120674325235418,0.035,0.035,0.00581453427273496
100,"unanchored",1,1,0.6,"present","maic_index",-0.3,2,1000,0.159938456958699,-0.0120674325235418,0.011,0.022,0.00659996663321563
100,"unanchored",1,1,0.6,"present","maic_index",-0.3,5,1000,0.159938456958699,-0.0120674325235418,0,0,0
100,"unanchored",1,1,0.6,"present","maic_index",-0.1,1,1000,0.159938456958699,-0.0120674325235418,0.31,0.31,0.0146326386586329
100,"unanchored",1,1,0.6,"present","maic_index",-0.1,2,1000,0.159938456958699,-0.0120674325235418,0.137,0.274,0.0217576974286666
100,"unanchored",1,1,0.6,"present","maic_index",-0.1,5,1000,0.159938456958699,-0.0120674325235418,0.042,0.21,0.0317317964651688
100,"unanchored",1,1,0.6,"present","maic_index",0.1,1,1000,0.159938456958699,-0.0120674325235418,0.233,0.233,0.0133749725192201
100,"unanchored",1,1,0.6,"present","maic_index",0.1,2,1000,0.159938456958699,-0.0120674325235418,0.422,0.422,0.0156256251126207
100,"unanchored",1,1,0.6,"present","maic_index",0.1,5,1000,0.159938456958699,-0.0120674325235418,0.66,0.66,0.0149874822643639
100,"unanchored",1,1,0.6,"present","maic_index",0.3,1,1000,0.159938456958699,-0.0120674325235418,0.031,0.031,0.0054835270646792
100,"unanchored",1,1,0.6,"present","maic_index",0.3,2,1000,0.159938456958699,-0.0120674325235418,0.073,0.073,0.00823035471524408
100,"unanchored",1,1,0.6,"present","maic_index",0.3,5,1000,0.159938456958699,-0.0120674325235418,0.207,0.207,0.012818553557844
100,"unanchored",1,1,0.6,"present","maic_means",-0.3,1,1000,0.154671097925757,-0.00245433357028118,0.028,0.028,0.00521950603441005
100,"unanchored",1,1,0.6,"present","maic_means",-0.3,2,1000,0.154671097925757,-0.00245433357028118,0.008,0.016,0.00563700060100902
100,"unanchored",1,1,0.6,"present","maic_means",-0.3,5,1000,0.154671097925757,-0.00245433357028118,0,0,0
100,"unanchored",1,1,0.6,"present","maic_means",-0.1,1,1000,0.154671097925757,-0.00245433357028118,0.27,0.27,0.0140462556326339
100,"unanchored",1,1,0.6,"present","maic_means",-0.1,2,1000,0.154671097925757,-0.00245433357028118,0.131,0.262,0.0213497496896759
100,"unanchored",1,1,0.6,"present","maic_means",-0.1,5,1000,0.154671097925757,-0.00245433357028118,0.037,0.185,0.0298607881119481
100,"unanchored",1,1,0.6,"present","maic_means",0.1,1,1000,0.154671097925757,-0.00245433357028118,0.25,0.25,0.0136999156087798
100,"unanchored",1,1,0.6,"present","maic_means",0.1,2,1000,0.154671097925757,-0.00245433357028118,0.446,0.446,0.0157267711667504
100,"unanchored",1,1,0.6,"present","maic_means",0.1,5,1000,0.154671097925757,-0.00245433357028118,0.683,0.683,0.0147216754388802
100,"unanchored",1,1,0.6,"present","maic_means",0.3,1,1000,0.154671097925757,-0.00245433357028118,0.027,0.027,0.00512808904927529
100,"unanchored",1,1,0.6,"present","maic_means",0.3,2,1000,0.154671097925757,-0.00245433357028118,0.074,0.0740000000000001,0.00828206451270416
100,"unanchored",1,1,0.6,"present","maic_means",0.3,5,1000,0.154671097925757,-0.00245433357028118,0.219,0.219,0.013084731950262
100,"unanchored",1,1,0.6,"present","maic_meanvar",-0.3,1,1000,0.157387162084163,-0.00757785376475679,0.033,0.0329999999999999,0.00565180882045237
100,"unanchored",1,1,0.6,"present","maic_meanvar",-0.3,2,1000,0.157387162084163,-0.00757785376475679,0.01,0.0200000000000001,0.00629600187735358
100,"unanchored",1,1,0.6,"present","maic_meanvar",-0.3,5,1000,0.157387162084163,-0.00757785376475679,0,0,0
100,"unanchored",1,1,0.6,"present","maic_meanvar",-0.1,1,1000,0.157387162084163,-0.00757785376475679,0.287,0.287,0.01431208705381
100,"unanchored",1,1,0.6,"present","maic_meanvar",-0.1,2,1000,0.157387162084163,-0.00757785376475679,0.133,0.266,0.0214873382647947
100,"unanchored",1,1,0.6,"present","maic_meanvar",-0.1,5,1000,0.157387162084163,-0.00757785376475679,0.038,0.19,0.0302459057529249
100,"unanchored",1,1,0.6,"present","maic_meanvar",0.1,1,1000,0.157387162084163,-0.00757785376475679,0.241,0.241,0.0135315225345154
100,"unanchored",1,1,0.6,"present","maic_meanvar",0.1,2,1000,0.157387162084163,-0.00757785376475679,0.429,0.429,0.0156589975478703
100,"unanchored",1,1,0.6,"present","maic_meanvar",0.1,5,1000,0.157387162084163,-0.00757785376475679,0.669,0.669,0.0148882725882039
100,"unanchored",1,1,0.6,"present","maic_meanvar",0.3,1,1000,0.157387162084163,-0.00757785376475679,0.029,0.0290000000000001,0.00530916068575701
100,"unanchored",1,1,0.6,"present","maic_meanvar",0.3,2,1000,0.157387162084163,-0.00757785376475679,0.078,0.078,0.00848457353011858
100,"unanchored",1,1,0.6,"present","maic_meanvar",0.3,5,1000,0.157387162084163,-0.00757785376475679,0.213,0.213,0.0129537175667372
100,"unanchored",1,1,0.6,"present","unadjusted",-0.3,1,1000,1.00801961253708,0.998305789550082,0,0,0
100,"unanchored",1,1,0.6,"present","unadjusted",-0.3,2,1000,1.00801961253708,0.998305789550082,0,0,0
100,"unanchored",1,1,0.6,"present","unadjusted",-0.3,5,1000,1.00801961253708,0.998305789550082,0,0,0
100,"unanchored",1,1,0.6,"present","unadjusted",-0.1,1,1000,1.00801961253708,0.998305789550082,0,0,0
100,"unanchored",1,1,0.6,"present","unadjusted",-0.1,2,1000,1.00801961253708,0.998305789550082,0,0,0
100,"unanchored",1,1,0.6,"present","unadjusted",-0.1,5,1000,1.00801961253708,0.998305789550082,0,0,0
100,"unanchored",1,1,0.6,"present","unadjusted",0.1,1,1000,1.00801961253708,0.998305789550082,1,1,0
100,"unanchored",1,1,0.6,"present","unadjusted",0.1,2,1000,1.00801961253708,0.998305789550082,1,1,0
100,"unanchored",1,1,0.6,"present","unadjusted",0.1,5,1000,1.00801961253708,0.998305789550082,1,1,0
100,"unanchored",1,1,0.6,"present","unadjusted",0.3,1,1000,1.00801961253708,0.998305789550082,1,1,0
100,"unanchored",1,1,0.6,"present","unadjusted",0.3,2,1000,1.00801961253708,0.998305789550082,1,1,0
100,"unanchored",1,1,0.6,"present","unadjusted",0.3,5,1000,1.00801961253708,0.998305789550082,1,1,0
101,"anchored",4,1,0.6,"present","gcomp",-0.3,1,1000,0.172425043766321,0.00457637529164551,0.04,0.04,0.00619987406633706
101,"anchored",4,1,0.6,"present","gcomp",-0.3,2,1000,0.172425043766321,0.00457637529164551,0.013,0.026,0.00716766177880727
101,"anchored",4,1,0.6,"present","gcomp",-0.3,5,1000,0.172425043766321,0.00457637529164551,0.001,0.00500000000000006,0.00500000000000006
101,"anchored",4,1,0.6,"present","gcomp",-0.1,1,1000,0.172425043766321,0.00457637529164551,0.28,0.28,0.0142056961040915
101,"anchored",4,1,0.6,"present","gcomp",-0.1,2,1000,0.172425043766321,0.00457637529164551,0.154,0.308,0.0228398261301974
