"cell","method","n_ok","n_fail","bias","bias_mcse","emp_se","mod_se","coverage","cov_mcse","width","realized_pred","arm_C_bias","arm_B_bias","rho0","drho","cv_t","cv_lam","n_arm","gamma","arm","predicted","pred_arm_C","pred_arm_B"
220,"unweighted",1000,0,0.000169162872229427,0.00174844175406919,0.0552905829899861,0.0549578120915317,0.945,0.00720936890441875,0.215430664737044,-0.000407292739042428,-0.0254119470921478,-0.0255943577243283,-0.2,0,0.6,0.2,1000,0,"control_gamma0",0,-0.0242926925690446,-0.0242926925690446
220,"weighted",1000,0,0.000496620808460668,0.00164747711905036,0.0520978008921151,0.0519611805537154,0.948,0.00702111102319284,0.20368408495893,-0.000407292739042428,-0.0254119470921478,-0.0255943577243283,-0.2,0,0.6,0.2,1000,0,"control_gamma0",0,-0.0242926925690446,-0.0242926925690446
220,"borrowed",1000,0,3.16300419726547e-05,0.0016567149921904,0.0523899280906974,0.051966858791541,0.949,0.00695693898205238,0.203706343242198,-0.000407292739042428,-0.0254119470921478,-0.0255943577243283,-0.2,0,0.6,0.2,1000,0,"control_gamma0",0,-0.0242926925690446,-0.0242926925690446
221,"unweighted",1000,0,0.00293250618594635,0.00176015367814343,0.0556609465485618,0.0555407786701841,0.954,0.00662449998113065,0.217715851733742,0.000142381683004317,-0.0503792903427617,-0.0476735929920679,-0.4,0,0.6,0.2,1000,0,"control_gamma0",0,-0.0491902441907718,-0.0491902441907718
221,"borrowed",1000,0,0.00268372590430025,0.00159723104920353,0.0505088806502361,0.0501947604829346,0.949,0.00695693898205238,0.196759845518332,0.000142381683004317,-0.0503792903427617,-0.0476735929920679,-0.4,0,0.6,0.2,1000,0,"control_gamma0",0,-0.0491902441907718,-0.0491902441907718
221,"sensitivity",1000,0,0.00293250618594635,0.00176015367814343,0.0556609465485618,NA,0.999,0.000999499874937461,0.323270565418978,0.000142381683004317,-0.0503792903427617,-0.0476735929920679,-0.4,0,0.6,0.2,1000,0,"control_gamma0",0,-0.0491902441907718,-0.0491902441907718
221,"weighted",1000,0,0.00267912356496017,0.00157948362297387,0.0499476577553208,0.0501887598844049,0.95,0.00689202437604511,0.196736323604324,0.000142381683004317,-0.0503792903427617,-0.0476735929920679,-0.4,0,0.6,0.2,1000,0,"control_gamma0",0,-0.0491902441907718,-0.0491902441907718
222,"unweighted",1000,0,0.000225411644966815,0.00179596971255371,0.0567935490034761,0.0563036345386511,0.938,0.00762600813007697,0.220706191788923,0.000577988233741176,-0.0743831169777137,-0.0747139339819556,-0.6,0,0.6,0.2,1000,0,"control_gamma0",0,-0.0747235461959365,-0.0747235461959365
222,"borrowed",1000,0,-0.00071801470423118,0.00158552082017063,0.0501385706935742,0.049371455499706,0.933,0.00790638982089803,0.193532549287491,0.000577988233741176,-0.0743831169777137,-0.0747139339819556,-0.6,0,0.6,0.2,1000,0,"control_gamma0",0,-0.0747235461959365,-0.0747235461959365
222,"weighted",1000,0,-0.000823812449645135,0.00157263774660617,0.0497311721363025,0.049372834377081,0.94,0.00750999334220744,0.19353795438748,0.000577988233741176,-0.0743831169777137,-0.0747139339819556,-0.6,0,0.6,0.2,1000,0,"control_gamma0",0,-0.0747235461959365,-0.0747235461959365
222,"sensitivity",1000,0,0.000225411644966815,0.00179596971255371,0.0567935490034761,NA,0.997,0.00172945077987204,0.326643049049125,0.000577988233741176,-0.0743831169777137,-0.0747139339819556,-0.6,0,0.6,0.2,1000,0,"control_gamma0",0,-0.0747235461959365,-0.0747235461959365
223,"weighted",1000,0,-0.000493630549047415,0.00158473949251355,0.0501138629436216,0.0507767703807713,0.952,0.00675988165576884,0.199041282395144,-0.000349123020010228,-0.0408140821542601,-0.0409404764051637,-0.2,0,1,0.2,1000,0,"control_gamma0",0,-0.0408219945202552,-0.0408219945202552
223,"borrowed",1000,0,-0.0010777478462675,0.0016100900463672,0.0509155178448648,0.0507594861424166,0.943,0.00733150734842434,0.198973529425793,-0.000349123020010228,-0.0408140821542601,-0.0409404764051637,-0.2,0,1,0.2,1000,0,"control_gamma0",0,-0.0408219945202552,-0.0408219945202552
223,"sensitivity",1000,0,-0.00128538224113969,0.0017546418496238,0.0554866472266185,NA,1,0,0.398479862406731,-0.000349123020010228,-0.0408140821542601,-0.0409404764051637,-0.2,0,1,0.2,1000,0,"control_gamma0",0,-0.0408219945202552,-0.0408219945202552
223,"unweighted",1000,0,-0.00128538224113969,0.0017546418496238,0.0554866472266185,0.0554326568222559,0.951,0.00682634602111555,0.21729202187798,-0.000349123020010228,-0.0408140821542601,-0.0409404764051637,-0.2,0,1,0.2,1000,0,"control_gamma0",0,-0.0408219945202552,-0.0408219945202552
224,"sensitivity",1000,0,-0.00291595172185149,0.00178893350050161,0.0565710444416305,NA,1,0,0.404127504057557,0.000321601161544832,-0.0830121661298928,-0.0839437098702552,-0.4,0,1,0.2,1000,0,"control_gamma0",0,-0.0833816089390511,-0.0833816089390511
224,"weighted",1000,0,-0.00163562004142548,0.00154275855361942,0.0487863090914438,0.0493498268224725,0.954,0.00662449998113065,0.19344776643067,0.000321601161544832,-0.0830121661298928,-0.0839437098702552,-0.4,0,1,0.2,1000,0,"control_gamma0",0,-0.0833816089390511,-0.0833816089390511
224,"unweighted",1000,0,-0.00291595172185149,0.00178893350050161,0.0565710444416305,0.0565757657066635,0.951,0.00682634602111555,0.221772926365674,0.000321601161544832,-0.0830121661298928,-0.0839437098702552,-0.4,0,1,0.2,1000,0,"control_gamma0",0,-0.0833816089390511,-0.0833816089390511
224,"borrowed",1000,0,-0.00128245708007271,0.00158237027073623,0.0500389415726377,0.0493367128405338,0.949,0.00695693898205238,0.193396360566082,0.000321601161544832,-0.0830121661298928,-0.0839437098702552,-0.4,0,1,0.2,1000,0,"control_gamma0",0,-0.0833816089390511,-0.0833816089390511
225,"unweighted",1000,0,-0.00318963393602749,0.00189925387306028,0.0600596809376678,0.0578481574138613,0.943,0.00733150734842434,0.226760610206344,0.000107448980174025,-0.126811411527297,-0.129308501501523,-0.6,0,1,0.2,1000,0,"control_gamma0",0,-0.127833371509885,-0.127833371509885
225,"sensitivity",1000,0,-0.00318963393602749,0.00189925387306028,0.0600596809376678,NA,1,0,0.40774204918561,0.000107448980174025,-0.126811411527297,-0.129308501501523,-0.6,0,1,0.2,1000,0,"control_gamma0",0,-0.127833371509885,-0.127833371509885
225,"weighted",1000,0,-0.00228232235305686,0.00165782202754515,0.0524249356224107,0.0509382870048536,0.947,0.00708456067798138,0.199674415927355,0.000107448980174025,-0.126811411527297,-0.129308501501523,-0.6,0,1,0.2,1000,0,"control_gamma0",0,-0.127833371509885,-0.127833371509885
225,"borrowed",1000,0,-0.00245369314194266,0.00167443694027204,0.0529503452958298,0.0509261605828242,0.939,0.00756828910652864,0.199626881226478,0.000107448980174025,-0.126811411527297,-0.129308501501523,-0.6,0,1,0.2,1000,0,"control_gamma0",0,-0.127833371509885,-0.127833371509885
226,"borrowed",1000,0,-0.00199499212241982,0.00156099905469183,0.0493631243819592,0.0499848297481999,0.952,0.00675988165576884,0.195936932159676,-0.000195813376736526,-0.023432173622149,-0.0239543473557289,-0.2,0,0.3,0.4,1000,0,"control_gamma0",0,-0.0242926925690446,-0.0242926925690446
226,"unweighted",1000,0,-0.00207724034472723,0.0016070855699528,0.050820507958407,0.0516158833310353,0.954,0.00662449998113065,0.202330544718101,-0.000195813376736526,-0.023432173622149,-0.0239543473557289,-0.2,0,0.3,0.4,1000,0,"control_gamma0",0,-0.0242926925690446,-0.0242926925690446
226,"sensitivity",1000,0,-0.00207724034472723,0.0016070855699528,0.050820507958407,NA,0.997,0.00172945077987204,0.305802294420601,-0.000195813376736526,-0.023432173622149,-0.0239543473557289,-0.2,0,0.3,0.4,1000,0,"control_gamma0",0,-0.0242926925690446,-0.0242926925690446
226,"weighted",1000,0,-0.00169682347415021,0.00154475711536881,0.0488495091631694,0.0499705641136665,0.953,0.00669260786241059,0.195881011899872,-0.000195813376736526,-0.023432173622149,-0.0239543473557289,-0.2,0,0.3,0.4,1000,0,"control_gamma0",0,-0.0242926925690446,-0.0242926925690446
227,"weighted",1000,0,0.000729557501234201,0.00154482673325263,0.0488517106739569,0.04910511860694,0.947,0.00708456067798138,0.19248852785234,0.000228569246801869,-0.0508958875951841,-0.0494158233072376,-0.4,0,0.3,0.4,1000,0,"control_gamma0",0,-0.0491902441907718,-0.0491902441907718
227,"unweighted",1000,0,0.000801234396908554,0.0016619721893094,0.0525561752607425,0.0522813234993398,0.945,0.00720936890441875,0.204939022245587,0.000228569246801869,-0.0508958875951841,-0.0494158233072376,-0.4,0,0.3,0.4,1000,0,"control_gamma0",0,-0.0491902441907718,-0.0491902441907718
227,"borrowed",1000,0,0.000711852465433448,0.00156620099891859,0.0495276243021365,0.0491031648890028,0.94,0.00750999334220744,0.192480869418754,0.000228569246801869,-0.0508958875951841,-0.0494158233072376,-0.4,0,0.3,0.4,1000,0,"control_gamma0",0,-0.0491902441907718,-0.0491902441907718
227,"sensitivity",1000,0,0.000801234396908554,0.0016619721893094,0.0525561752607425,NA,0.999,0.000999499874937461,0.307775919877532,0.000228569246801869,-0.0508958875951841,-0.0494158233072376,-0.4,0,0.3,0.4,1000,0,"control_gamma0",0,-0.0491902441907718,-0.0491902441907718
228,"weighted",1000,0,-0.00142750999803457,0.0015231645514402,0.0481666923377972,0.0483760199638263,0.954,0.00662449998113065,0.18963051368898,-0.000180558542967379,-0.0741820880443877,-0.0761795766298595,-0.6,0,0.3,0.4,1000,0,"control_gamma0",0,-0.0747235461959365,-0.0747235461959365
228,"sensitivity",1000,0,-0.00128231799060827,0.00167434274673332,0.0529473666345976,NA,0.999,0.000999499874937461,0.310537140142923,-0.000180558542967379,-0.0741820880443877,-0.0761795766298595,-0.6,0,0.3,0.4,1000,0,"control_gamma0",0,-0.0747235461959365,-0.0747235461959365
228,"borrowed",1000,0,-0.00141781453761916,0.00153677211015339,0.048597001127079,0.048376790924218,0.954,0.00662449998113065,0.189633535798183,-0.000180558542967379,-0.0741820880443877,-0.0761795766298595,-0.6,0,0.3,0.4,1000,0,"control_gamma0",0,-0.0747235461959365,-0.0747235461959365
228,"unweighted",1000,0,-0.00128231799060827,0.00167434274673332,0.0529473666345976,0.0529621607703936,0.955,0.00655553201502365,0.207607855306783,-0.000180558542967379,-0.0741820880443877,-0.0761795766298595,-0.6,0,0.3,0.4,1000,0,"control_gamma0",0,-0.0747235461959365,-0.0747235461959365
229,"sensitivity",1000,0,0.00129426145132837,0.00164583158041349,0.052045764391412,NA,1,0,0.420849352464294,0.00030755142493574,-0.0503654464022532,-0.0501352476231403,-0.2,0,0.6,0.4,1000,0,"control_gamma0",0,-0.0491902441907718,-0.0491902441907718
229,"weighted",1000,0,0.000653343269803097,0.001502604674265,0.0475165319349278,0.0490988880120253,0.96,0.00619677335393187,0.19246410436907,0.00030755142493574,-0.0503654464022532,-0.0501352476231403,-0.2,0,0.6,0.4,1000,0,"control_gamma0",0,-0.0491902441907718,-0.0491902441907718
229,"borrowed",1000,0,0.000955114797026098,0.00158186281805227,0.0500228945097769,0.0490849881393675,0.946,0.00714730718522718,0.192409617869472,0.00030755142493574,-0.0503654464022532,-0.0501352476231403,-0.2,0,0.6,0.4,1000,0,"control_gamma0",0,-0.0491902441907718,-0.0491902441907718
229,"unweighted",1000,0,0.00129426145132837,0.00164583158041349,0.052045764391412,0.0522424970168434,0.948,0.00702111102319284,0.204786825230909,0.00030755142493574,-0.0503654464022532,-0.0501352476231403,-0.2,0,0.6,0.4,1000,0,"control_gamma0",0,-0.0491902441907718,-0.0491902441907718
230,"borrowed",1000,0,-5.31112771539331e-05,0.00155013174751965,0.0490194699549917,0.0478499841279342,0.945,0.00720936890441875,0.187568491103128,-0.000618291911443602,-0.101451919594652,-0.101733579972287,-0.4,0,0.6,0.4,1000,0,"control_gamma0",0,-0.100925918589961,-0.100925918589961
230,"unweighted",1000,0,0.000357087555464755,0.00173142548129273,0.0547524811973829,0.053600485494441,0.951,0.00682634602111555,0.210110042245932,-0.000618291911443602,-0.101451919594652,-0.101733579972287,-0.4,0,0.6,0.4,1000,0,"control_gamma0",0,-0.100925918589961,-0.100925918589961
230,"weighted",1000,0,0.000713523151718308,0.00150574412858124,0.0476158101974215,0.0478335602358725,0.95,0.00689202437604511,0.187504110629275,-0.000618291911443602,-0.101451919594652,-0.101733579972287,-0.4,0,0.6,0.4,1000,0,"control_gamma0",0,-0.100925918589961,-0.100925918589961
230,"sensitivity",1000,0,0.000357087555464755,0.00173142548129273,0.0547524811973829,NA,1,0,0.42671802631622,-0.000618291911443602,-0.101451919594652,-0.101733579972287,-0.4,0,0.6,0.4,1000,0,"control_gamma0",0,-0.100925918589961,-0.100925918589961
231,"borrowed",1000,0,0.000504314377323811,0.0015205483325055,0.0480839602308843,0.0475957254032161,0.95,0.00689202437604511,0.186571815216723,-0.000139420347620973,-0.156101763150124,-0.156203840935522,-0.6,0,0.6,0.4,1000,0,"control_gamma0",0,-0.155484902840395,-0.155484902840395
231,"unweighted",1000,0,0.00037290133073955,0.00176178096375459,0.0557124058379104,0.0550812354420379,0.942,0.00739161687318817,0.215914475380731,-0.000139420347620973,-0.156101763150124,-0.156203840935522,-0.6,0,0.6,0.4,1000,0,"control_gamma0",0,-0.155484902840395,-0.155484902840395
231,"weighted",1000,0,0.000152341556366309,0.00148285612068185,0.0468920278367617,0.0475957349763659,0.953,0.00669260786241059,0.186571852742781,-0.000139420347620973,-0.156101763150124,-0.156203840935522,-0.6,0,0.6,0.4,1000,0,"control_gamma0",0,-0.155484902840395,-0.155484902840395
231,"sensitivity",1000,0,0.00037290133073955,0.00176178096375459,0.0557124058379104,NA,1,0,0.431866745819924,-0.000139420347620973,-0.156101763150124,-0.156203840935522,-0.6,0,0.6,0.4,1000,0,"control_gamma0",0,-0.155484902840395,-0.155484902840395
232,"weighted",1000,0,0.000644380751790021,0.00150287470365879,0.0475250710141237,0.0481698835446166,0.945,0.00720936890441875,0.188822473773874,0.000285614995243599,-0.0845852030567728,-0.0827633427191509,-0.2,0,1,0.4,1000,0,"control_gamma0",0,-0.0833816089390511,-0.0833816089390511
232,"sensitivity",1000,0,0.000208588072784232,0.00177287880588752,0.0560633504204409,NA,1,0,0.594288258889589,0.000285614995243599,-0.0845852030567728,-0.0827633427191509,-0.2,0,1,0.4,1000,0,"control_gamma0",0,-0.0833816089390511,-0.0833816089390511
232,"unweighted",1000,0,0.000208588072784232,0.00177287880588752,0.0560633504204409,0.0531433422259513,0.933,0.00790638982089803,0.208318073561902,0.000285614995243599,-0.0845852030567728,-0.0827633427191509,-0.2,0,1,0.4,1000,0,"control_gamma0",0,-0.0833816089390511,-0.0833816089390511
232,"borrowed",1000,0,0.000223100041338502,0.00165910363856133,0.0524654637212657,0.0481534452780433,0.925,0.00832916562447884,0.18875803695297,0.000285614995243599,-0.0845852030567728,-0.0827633427191509,-0.2,0,1,0.4,1000,0,"control_gamma0",0,-0.0833816089390511,-0.0833816089390511
233,"weighted",1000,0,-0.000231608134317253,0.00149651473295382,0.0473239510813271,0.0478222254081466,0.951,0.00682634602111555,0.187459678921047,-0.000216759968552771,-0.175341107896583,-0.17592548578648,-0.4,0,1,0.4,1000,0,"control_gamma0",0,-0.174353387144778,-0.174353387144778
233,"sensitivity",1000,0,0.000129975012939253,0.00184224736757937,0.0582569769500025,NA,1,0,0.605393383541489,-0.000216759968552771,-0.175341107896583,-0.17592548578648,-0.4,0,1,0.4,1000,0,"control_gamma0",0,-0.174353387144778,-0.174353387144778
233,"borrowed",1000,0,-0.000469294342712143,0.00160132688044942,0.0506384022067231,0.0478189850978142,0.936,0.0077397674383666,0.187446977137947,-0.000216759968552771,-0.175341107896583,-0.17592548578648,-0.4,0,1,0.4,1000,0,"control_gamma0",0,-0.174353387144778,-0.174353387144778
233,"unweighted",1000,0,0.000129975012939253,0.00184224736757937,0.0582569769500025,0.0556535644075171,0.941,0.00745110730026082,0.218157963700027,-0.000216759968552771,-0.175341107896583,-0.17592548578648,-0.4,0,1,0.4,1000,0,"control_gamma0",0,-0.174353387144778,-0.174353387144778
234,"borrowed",1000,0,-0.00055498845842128,0.00175055475315793,0.055357401888129,0.0518163949387961,0.932,0.00796090447122687,0.203116535777488,-0.000288988861285303,-0.275537670971989,-0.276165575372877,-0.6,0,1,0.4,1000,0,"control_gamma0",0,-0.27443684570176,-0.27443684570176
234,"sensitivity",1000,0,-0.000942170853473669,0.00207695166502923,0.0656789785157145,NA,1,0,0.616784352288837,-0.000288988861285303,-0.275537670971989,-0.276165575372877,-0.6,0,1,0.4,1000,0,"control_gamma0",0,-0.27443684570176,-0.27443684570176
234,"weighted",1000,0,-0.000206141570241682,0.00168588699328548,0.0533124277643512,0.0518254142913321,0.94,0.00750999334220744,0.203151890989756,-0.000288988861285303,-0.275537670971989,-0.276165575372877,-0.6,0,1,0.4,1000,0,"control_gamma0",0,-0.27443684570176,-0.27443684570176
234,"unweighted",1000,0,-0.000942170853473669,0.00207695166502923,0.0656789785157145,0.0585346622046442,0.923,0.00843036179532053,0.229451659536641,-0.000288988861285303,-0.275537670971989,-0.276165575372877,-0.6,0,1,0.4,1000,0,"control_gamma0",0,-0.27443684570176,-0.27443684570176
235,"unweighted",1000,0,-0.00139152297923639,0.00144678249962456,0.0457512797768531,0.045380585351922,0.947,0.00708456067798138,0.177888625774226,0.000187591194275843,-0.0508142475329052,-0.0522712387795587,-0.2,0,0.3,0.8,1000,0,"control_gamma0",0,-0.0491902441907718,-0.0491902441907718
235,"weighted",1000,0,-0.00162366582437678,0.00135333417389015,0.0427961842483524,0.0435622682783348,0.954,0.00662449998113065,0.170760953820816,0.000187591194275843,-0.0508142475329052,-0.0522712387795587,-0.2,0,0.3,0.8,1000,0,"control_gamma0",0,-0.0491902441907718,-0.0491902441907718
235,"sensitivity",1000,0,-0.00139152297923639,0.00144678249962456,0.0457512797768531,NA,1,0,0.391688906811482,0.000187591194275843,-0.0508142475329052,-0.0522712387795587,-0.2,0,0.3,0.8,1000,0,"control_gamma0",0,-0.0491902441907718,-0.0491902441907718
235,"borrowed",1000,0,-0.000914688185489525,0.00141367358638257,0.0447042840098772,0.0435885394456686,0.942,0.00739161687318817,0.170863934904428,0.000187591194275843,-0.0508142475329052,-0.0522712387795587,-0.2,0,0.3,0.8,1000,0,"control_gamma0",0,-0.0491902441907718,-0.0491902441907718
236,"unweighted",1000,0,-0.000318383462514563,0.00147859450048574,0.0467572635733388,0.0464735002498852,0.954,0.00662449998113065,0.182172773450576,-0.000340192584110354,-0.101429255937006,-0.101636927903845,-0.4,0,0.3,0.8,1000,0,"control_gamma0",0,-0.100925918589961,-0.100925918589961
236,"sensitivity",1000,0,-0.000318383462514563,0.00147859450048574,0.0467572635733388,NA,1,0,0.396271744004665,-0.000340192584110354,-0.101429255937006,-0.101636927903845,-0.4,0,0.3,0.8,1000,0,"control_gamma0",0,-0.100925918589961,-0.100925918589961
236,"borrowed",1000,0,-0.000649003209188979,0.00139870558125769,0.0442309541276401,0.0429559109938882,0.942,0.00739161687318817,0.168384076942258,-0.000340192584110354,-0.101429255937006,-0.101636927903845,-0.4,0,0.3,0.8,1000,0,"control_gamma0",0,-0.100925918589961,-0.100925918589961
236,"weighted",1000,0,-1.79263266086991e-05,0.00136858117428754,0.0432783367357651,0.0429534340447255,0.951,0.00682634602111555,0.168374367479957,-0.000340192584110354,-0.101429255937006,-0.101636927903845,-0.4,0,0.3,0.8,1000,0,"control_gamma0",0,-0.100925918589961,-0.100925918589961
