"fpr","tpr","diagnostic","target"
0.00419490299988488,0.0241492724556893,"smd_pre","material error"
0.00497798158467816,0.027414105823257,"smd_pre","material error"
0.00569155909688687,0.0307624060095469,"smd_pre","material error"
0.00638407995759052,0.0342391613055388,"smd_pre","material error"
0.00710662334978773,0.0377007285673058,"smd_pre","material error"
0.00775290389472434,0.0412213147676825,"smd_pre","material error"
0.00859447431786954,0.0445364913927607,"smd_pre","material error"
0.00939118840735269,0.0479932333843912,"smd_pre","material error"
0.0102181222784404,0.0513552496445861,"smd_pre","material error"
0.0110055162672018,0.0546475705913302,"smd_pre","material error"
0.0117876512500831,0.0579569514858055,"smd_pre","material error"
0.0126602747726706,0.0612821199894824,"smd_pre","material error"
0.0133756344288051,0.0647780593741491,"smd_pre","material error"
0.0142029357129103,0.0683628761365944,"smd_pre","material error"
0.0150055212819987,0.0717654054211716,"smd_pre","material error"
0.0158059665725332,0.0750834029046851,"smd_pre","material error"
0.0167103296565516,0.0784396572522284,"smd_pre","material error"
0.0175177729850296,0.08185082973153,"smd_pre","material error"
0.0183054826893681,0.0853577070940257,"smd_pre","material error"
0.0192428063117809,0.088763887235861,"smd_pre","material error"
0.0200532984271365,0.0922429558031021,"smd_pre","material error"
0.0208839443391004,0.095627455471031,"smd_pre","material error"
0.0217368375043073,0.0989337963718904,"smd_pre","material error"
0.0225381904464665,0.10236172143629,"smd_pre","material error"
0.0233377852847978,0.10573424588957,"smd_pre","material error"
0.024155609517262,0.109167852349432,"smd_pre","material error"
0.0251119220824978,0.112608600541499,"smd_pre","material error"
0.0260408573818525,0.116013994552027,"smd_pre","material error"
0.026895971482508,0.119459994365984,"smd_pre","material error"
0.0276726000962637,0.12281279290038,"smd_pre","material error"
0.0285044005234887,0.126185056386788,"smd_pre","material error"
0.0294000634942436,0.12951633979961,"smd_pre","material error"
0.0302674440960891,0.132958137946028,"smd_pre","material error"
0.0311238311950017,0.136373782243511,"smd_pre","material error"
0.0321046021977921,0.139731970256692,"smd_pre","material error"
0.0330999654499137,0.14305243811736,"smd_pre","material error"
0.0339582428355183,0.146505298060362,"smd_pre","material error"
0.034828783645922,0.149899214926592,"smd_pre","material error"
0.0358137425244937,0.153201555764825,"smd_pre","material error"
0.0367426209969738,0.156555166421862,"smd_pre","material error"
0.0375312368119792,0.160104360578879,"smd_pre","material error"
0.0384464028416603,0.163396074659811,"smd_pre","material error"
0.0393893362801302,0.166796792365669,"smd_pre","material error"
0.040336918023932,0.170169347731521,"smd_pre","material error"
0.0412298231421567,0.173558853009132,"smd_pre","material error"
0.0421317420076136,0.176949173437175,"smd_pre","material error"
0.0431362121231892,0.180178307400531,"smd_pre","material error"
0.0440521228399508,0.183601617463522,"smd_pre","material error"
0.0451338182027032,0.186895154298391,"smd_pre","material error"
0.0459791682889954,0.190185285123767,"smd_pre","material error"
0.0468567486995179,0.193587315533102,"smd_pre","material error"
0.0477647911166338,0.196897530173257,"smd_pre","material error"
0.0486583056711399,0.200330807260352,"smd_pre","material error"
0.049533933879811,0.203701122717479,"smd_pre","material error"
0.0504798916791034,0.206974239031809,"smd_pre","material error"
0.0513897793093367,0.210251219963461,"smd_pre","material error"
0.0523423750625299,0.21360987844379,"smd_pre","material error"
0.0532729683768607,0.216807952156644,"smd_pre","material error"
0.0541522863339817,0.220162918706417,"smd_pre","material error"
0.0551129713596569,0.223400003370929,"smd_pre","material error"
0.0559145798663973,0.226777360523479,"smd_pre","material error"
0.0568878317606019,0.230000518888273,"smd_pre","material error"
0.0579283290309977,0.233258125448901,"smd_pre","material error"
0.058867880811205,0.236416806184626,"smd_pre","material error"
0.0598015993345956,0.239690754076635,"smd_pre","material error"
0.0606864459025436,0.242918769488742,"smd_pre","material error"
0.0614806456445366,0.246027182289204,"smd_pre","material error"
0.0631232235812703,0.250323377675879,"smd_pre","material error"
0.0649368220336341,0.25460276411978,"smd_pre","material error"
0.0666432219447921,0.259041240212032,"smd_pre","material error"
0.0685579489985705,0.263379487096676,"smd_pre","material error"
0.0701584962804219,0.267844837446165,"smd_pre","material error"
0.0721666792488101,0.272198045668108,"smd_pre","material error"
0.0742664591490629,0.276454365275168,"smd_pre","material error"
0.0763797820817624,0.280718416266721,"smd_pre","material error"
0.078502467958027,0.28498872764591,"smd_pre","material error"
0.080523813950782,0.289160795957055,"smd_pre","material error"
0.0826863245539711,0.293479211153291,"smd_pre","material error"
0.0850030390196128,0.29759235177439,"smd_pre","material error"
0.0873141444700903,0.301757010910071,"smd_pre","material error"
0.0895276136173851,0.306058639244281,"smd_pre","material error"
0.0918797257757556,0.310234548274022,"smd_pre","material error"
0.0942164577963707,0.31452295950888,"smd_pre","material error"
0.0966670501875403,0.318704956559117,"smd_pre","material error"
0.0990735934086482,0.322780785243781,"smd_pre","material error"
0.101384425840702,0.327108902947237,"smd_pre","material error"
0.103721940953678,0.331491269291042,"smd_pre","material error"
0.1061342960807,0.335695631304341,"smd_pre","material error"
0.108619953207992,0.339790029936878,"smd_pre","material error"
0.111146787567307,0.343980323461611,"smd_pre","material error"
0.11375074558544,0.348187012104867,"smd_pre","material error"
0.116312094148667,0.352430281103565,"smd_pre","material error"
0.119116202842188,0.356616515512697,"smd_pre","material error"
0.121835904188893,0.360789405179385,"smd_pre","material error"
0.124422706400598,0.365126156909655,"smd_pre","material error"
0.127265645446586,0.369205424122922,"smd_pre","material error"
0.130022048740881,0.373299120881682,"smd_pre","material error"
0.132450780178258,0.377734905696063,"smd_pre","material error"
0.135161433856241,0.381892636194982,"smd_pre","material error"
0.137796109294082,0.386148432498011,"smd_pre","material error"
0.140514854926459,0.390219589967852,"smd_pre","material error"
0.143053055063723,0.394494533061064,"smd_pre","material error"
0.145618046070328,0.39852149174368,"smd_pre","material error"
0.148538555314597,0.402585479980955,"smd_pre","material error"
0.151201281522387,0.406714756516957,"smd_pre","material error"
0.153969581946623,0.410934430151538,"smd_pre","material error"
0.156716924086105,0.415262794653401,"smd_pre","material error"
0.159441331778938,0.419329935446518,"smd_pre","material error"
0.162211080909058,0.423408410685001,"smd_pre","material error"
0.165020643977229,0.427419941202641,"smd_pre","material error"
0.167764214806237,0.43141581928215,"smd_pre","material error"
0.170600188735671,0.435435869568084,"smd_pre","material error"
0.173533376703787,0.439322994427804,"smd_pre","material error"
0.176361685138998,0.443372948780522,"smd_pre","material error"
0.179073443777383,0.447506719593868,"smd_pre","material error"
0.181816216529485,0.451535161352097,"smd_pre","material error"
0.184679978999316,0.455609765185407,"smd_pre","material error"
0.187422288728953,0.459932608389043,"smd_pre","material error"
0.190409586790837,0.463990021864518,"smd_pre","material error"
0.193059222199771,0.468041764199876,"smd_pre","material error"
0.195912710965347,0.472000446560191,"smd_pre","material error"
0.198824485118517,0.475981553950905,"smd_pre","material error"
0.20161815288025,0.480116723941464,"smd_pre","material error"
0.204485479274442,0.484086440410459,"smd_pre","material error"
0.207310397006641,0.488139424246269,"smd_pre","material error"
0.210116736599331,0.492219941121309,"smd_pre","material error"
0.212926113259753,0.496342807427784,"smd_pre","material error"
0.215640783695067,0.500402362760864,"smd_pre","material error"
0.21846470675312,0.504481619527636,"smd_pre","material error"
0.221369549654809,0.508464772798797,"smd_pre","material error"
0.224077866343036,0.512600933247513,"smd_pre","material error"
0.226944571477961,0.516668082201954,"smd_pre","material error"
0.230140235642285,0.520525127363219,"smd_pre","material error"
0.232957568497117,0.524662142465679,"smd_pre","material error"
0.235674405697747,0.52878421320639,"smd_pre","material error"
0.238583952248347,0.532639373754953,"smd_pre","material error"
0.241240099341481,0.536567807314201,"smd_pre","material error"
0.243854315479941,0.540593480425223,"smd_pre","material error"
0.246481021237281,0.544502816162229,"smd_pre","material error"
0.249131159827261,0.548591685988123,"smd_pre","material error"
0.251684429922184,0.552479264617405,"smd_pre","material error"
0.253941533167623,0.556591854512434,"smd_pre","material error"
0.25724899870604,0.560680568555002,"smd_pre","material error"
0.261836538964428,0.564519845928519,"smd_pre","material error"
0.266337228795661,0.568529443453141,"smd_pre","material error"
0.270617224139287,0.572817259107302,"smd_pre","material error"
0.274840723070265,0.577042186414016,"smd_pre","material error"
0.279738250964122,0.581095319177657,"smd_pre","material error"
0.284710234428518,0.584993592339298,"smd_pre","material error"
0.289572477133615,0.588976159039862,"smd_pre","material error"
0.29462301911699,0.592878720095312,"smd_pre","material error"
0.299481875074995,0.596740560784685,"smd_pre","material error"
0.304606581449216,0.600416025715466,"smd_pre","material error"
0.30969070979343,0.604207776571281,"smd_pre","material error"
0.314760154541513,0.608228684318464,"smd_pre","material error"
0.319811474402626,0.612149288165609,"smd_pre","material error"
0.325040878756997,0.616072732022575,"smd_pre","material error"
0.330131530533294,0.619866989710358,"smd_pre","material error"
0.335733965863634,0.623583732131764,"smd_pre","material error"
0.340963766289517,0.627243550500566,"smd_pre","material error"
0.346305365452213,0.631043781166836,"smd_pre","material error"
0.351821711870013,0.634899870082221,"smd_pre","material error"
0.357315842200287,0.638587345868814,"smd_pre","material error"
0.363246927518752,0.642329971044651,"smd_pre","material error"
0.369177336914328,0.645869564311619,"smd_pre","material error"
0.374611300457382,0.649378629529693,"smd_pre","material error"
0.380029579736341,0.653284592289854,"smd_pre","material error"
0.38564366183483,0.656753383664155,"smd_pre","material error"
0.391465277014891,0.660131068035359,"smd_pre","material error"
0.396796971033218,0.663888787218965,"smd_pre","material error"
0.402680574342066,0.667400885772277,"smd_pre","material error"
0.408265220858827,0.671216617663688,"smd_pre","material error"
